Setup title	IV_measR
test date	19.09.2024
test time	13:55:33
Device ID	LBE247_ID301R1000Oct
Count	44
Pulse amplitude	1.500000
Pulse width	0.000001800
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU1,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,1p2V-m1p5V,
Measurement Data
Index, Bias, SMU1 I (nA), SMU1 R (Mohm)
 0, -0.100000, -0.006910000000, 14471.780029
 1, -0.033325, -0.001670000000, 19955.089820
 2, 0.033325, 0.001810000000, 18411.602210
 3, 0.100000, 0.005870000000, 17035.775128
