Setup title	IV_measR
test date	19.09.2024
test time	14:00:04
Device ID	LBE247_ID301R1000Oct
Count	81
Pulse amplitude	-1.200000
Pulse width	0.000000027
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU1,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,1p2V-m1p5V,
Measurement Data
Index, Bias, SMU1 I (nA), SMU1 R (Mohm)
 0, -0.100000, -0.007210000000, 13869.625520
 1, -0.033325, -0.001800000000, 18513.888889
 2, 0.033325, 0.002050000000, 16256.097561
 3, 0.100000, 0.006560000000, 15243.902439
