Setup title	IV_measR
test date	19.09.2024
test time	15:14:18
Device ID	LBE247_ID301XR1000Oct
Count	86
Pulse amplitude	-0.500000
Pulse width	0.000005000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU1,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,5e-6s-4V-m4V,
Measurement Data
Index, Bias, SMU1 I (nA), SMU1 R (Mohm)
 0, -0.100000, -0.003460000000, 28901.734104
 1, -0.033325, -0.000410000000, 81280.487805
 2, 0.033325, 0.001440000000, 23142.361111
 3, 0.100000, 0.003580000000, 27932.960894
