Setup title	IV_measR
test date	19.09.2024
test time	15:53:24
Device ID	LBE247_ID301XR1000Oct
Count	103
Pulse amplitude	-0.200000
Pulse width	0.000000050
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU1,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,5e-8s-5V-m4V,
Measurement Data
Index, Bias, SMU1 I (nA), SMU1 R (Mohm)
 0, -0.100000, -0.005060000000, 19762.845850
 1, -0.033325, -0.000980000000, 34005.102041
 2, 0.033325, 0.001640000000, 20320.121951
 3, 0.100000, 0.004750000000, 21052.631579
