Setup title	IV_measR
test date	19.09.2024
test time	15:51:26
Device ID	LBE247_ID301XR1000Oct
Count	17
Pulse amplitude	1.700000
Pulse width	0.000000050
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU1,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,5e-8s-5V-m4V,
Measurement Data
Index, Bias, SMU1 I (nA), SMU1 R (Mohm)
 0, -0.100000, -0.029640000000, 3373.819163
 1, -0.033325, -0.007630000000, 4367.627785
 2, 0.033325, 0.008060000000, 4134.615385
 3, 0.100000, 0.026760000000, 3736.920777
