size,voltage,n,A,omega,log_tlorentz,r2_score
20000,2.25,2.26,0.4849080862459586,0.2336691234579239,-6.047387272943557,0.9973339529293732
20000,2.5,2.26,0.5079076189978838,-0.2231462922741697,-6.397716806464804,0.9980882802421507
20000,2.75,2.26,0.5202361664127594,-0.2326376865106041,-6.60361377036136,0.9986382461202341
20000,3.0,2.26,0.5466511153499487,0.3795491595273068,-6.843568239416424,0.994093218950254
20000,3.25,2.2400000000000007,0.5353282166232667,0.3297742562295312,-7.035314760511005,0.9938809797620112
20000,3.5,2.2400000000000007,0.5375211541843352,0.3895630015199565,-7.267135079928725,0.9931101348423359
20000,3.75,2.2400000000000007,0.5269750270011607,0.3664765580821446,-7.455922872925676,0.9946110007358046
20000,4.0,2.2400000000000007,0.521078774106771,-0.3197202833354531,-7.675923509731093,0.9924674786511748
20000,4.25,2.26,0.5113360913717939,0.2219987240995367,-7.834039126691528,0.9960597478290987
20000,4.5,2.2599999999999034,0.5112656832824729,0.2126554412796568,-7.999878952010427,0.9929780174527781
20000,4.75,2.26,0.5092199049759105,0.1913506347495508,-8.046202850393241,0.9864342259355938
20000,5.0,2.26,0.5157047758533434,0.2401031832808502,-8.076966797413338,0.9952942406837425
20000,1.25,2.508672687405068,0.0432025676512934,1.6384572222758775,-2.635306889388075,0.14569356101526765
20000,1.5,2.4900000000000007,0.0143403019775625,0.4878808257910097,-5.527938462131669,0.5749240178455046
20000,1.75,2.490000000000003,0.1882820877171854,-0.1544717137714548,-5.258718112443786,0.9896323237206215
20000,2.0,2.5099999999998603,0.439790234720793,0.3339092819232323,-5.534063561348686,0.9887445804795029
20000,2.25,2.5099999999999936,0.4864680545201453,0.2447896944490566,-6.053629484297545,0.9973339529293732
20000,2.5,2.509999999999744,0.5097911810381296,-0.2359237921289653,-6.402886612737963,0.9980882802421507
20000,2.75,2.51,0.521808196672176,0.2444358983210026,-6.610619128031154,0.9986382461202341
20000,3.0,2.51,0.5478881752257792,0.3896281331735196,-6.850599518502326,0.994093218950254
20000,3.25,2.4900000000000007,0.536851499764484,0.3418890825796492,-7.041349459135067,0.9938809797620112
20000,3.5,2.4900000000000007,0.538896258991834,0.4020004806779502,-7.273544554309889,0.9931101348423359
20000,3.75,2.490000000000167,0.5281242308020605,0.3786988858511562,-7.4639489620277235,0.9946110007358046
20000,4.0,2.4900000000000007,0.5221534115732372,-0.3321952235833577,-7.685034154795677,0.9924674786511748
20000,4.25,2.51,0.5126364093135215,0.2339903446207477,-7.842366463327918,0.9960597478290987
20000,4.5,2.509999999999997,0.512065664644482,0.2222044358741669,-8.008242341315052,0.9929780174527781
20000,4.75,2.509999999999986,0.5098435166411447,0.2003372508310024,-8.054249151557215,0.9864342259355938
20000,5.0,2.50999999999968,0.5171023856083758,0.2524075310066048,-8.08318968845505,0.9952942406837425
1000,1.0,1.4999999999751863,1.202711541470336e-10,0.0999999992130105,-7.000000000126225,-inf
1000,1.5,1.509999979466252,1.5786381508665157,1.331493189559269,4.063243171713722,0.2901468662200316
1000,1.75,1.5099999999999998,0.2761028038911521,0.2931651580147774,-4.917693439339474,0.8815883546505308
1000,2.0,1.4900000000000002,0.4031767159473769,0.3414625117524939,-5.757829245693487,0.9667313698484361
1000,2.25,1.490000000000011,0.4781358888036786,0.3699432102815299,-6.51628807379858,0.9946593427410317
1000,2.5,1.5099999999960143,0.4831097159774493,-0.2552432720615263,-7.330839659152341,0.9886384448034337
1000,2.75,1.5099999999999998,0.4987679695526349,0.27176512681629,-8.002574159459023,0.9939473744243801
1000,3.0,1.5099999999999996,0.508428561668758,0.2534181437547659,-8.313204379027894,0.9925800828335353
1000,3.25,1.5099999999999998,0.4996951785806005,-0.1717045758537391,-8.574483273677657,0.9893913160403409
1000,3.5,1.5099999999999998,0.5092503630330778,-0.1645161507050681,-8.791232138502782,0.9757235116756965
1000,3.75,1.5099999999999998,0.5056912215002585,-0.1488511515648813,-8.914416188404168,0.9663380576999374
1000,4.0,1.5099999999999998,0.5165175444773449,0.2093660550781804,-9.141360938283157,0.9535015651251033
1000,4.25,1.4900000000003737,0.5045889294506354,0.0809556246761709,-9.162402769797092,0.8942939371234149
1000,4.5,1.509999994232624,0.5114777968673041,0.0496867091787734,-9.22436026000619,0.7759495575475143
1000,4.75,1.5017686028777126,0.5708946409434131,3.999635386745155,-16.389725289006208,0.5660713060824919
1000,1.0,1.7499999999661828,-4.973030320876149e-11,0.0999999978144429,-7.000000000820751,-inf
1000,1.5,1.7599999923376504,1.6204091810073369,1.3509662674829237,4.245416301372786,0.2901468662200316
1000,1.75,1.7599999999999998,0.2649451313460829,0.3323439870785702,-4.960098103812158,0.8815883546505308
1000,2.0,1.7400000000000002,0.403612011327093,0.3695896059174071,-5.77818392069431,0.9667313698484361
1000,2.25,1.7400000000000002,0.4804477586996865,0.3979236303439936,-6.531924839874337,0.9946593427410317
1000,2.5,1.7400000000025386,0.485274641185315,-0.2834676412852693,-7.344825446908588,0.9886384448034337
1000,2.75,1.7599999999999998,0.5001988445758538,0.2942369043688384,-8.017830654358445,0.9939473744243801
1000,3.0,1.7599999999999971,0.5101129135493834,0.2816451313846663,-8.326292186375138,0.9925800828335353
1000,3.25,1.7599999999999998,0.5006530063460222,-0.1952344319119998,-8.588016592694068,0.9893913160403409
1000,3.5,1.759999999999998,0.5101423344255025,0.1861533522376055,-8.801277525218003,0.9757235116756965
1000,3.75,1.7599999999999998,0.5059287678208194,-0.1583462683803578,-8.917173260140759,0.9663380576999374
1000,4.0,1.7599999999999998,0.5165576636220901,-0.2098074892721861,-9.132451315426293,0.9535015651251033
1000,4.25,1.7400000000024345,0.5045935417338817,-0.0853123078305986,-9.14535897377581,0.8942939371234149
1000,4.5,1.7400000000046574,0.511471618663148,0.0528060304375832,-9.19873516337151,0.7759495575475143
1000,4.75,1.7512271720777757,0.5709041046304358,3.999589076844011,-16.40910393118688,0.5660713060824919
1000,1.0,2.000000000002891,-3.672528947618048e-11,0.0999999990631859,-7.00000000134217,-inf
1000,1.25,1.995768130781264,0.0237924825979154,0.0419432062198705,-12.168815596561284,1.1102230246251565e-16
1000,1.5,2.0099999465533407,1.644199919511878,1.3620382603829673,4.344299052616982,0.2901468662200316
1000,1.75,2.01,0.2583608610462177,0.3600189240528171,-4.989082307129004,0.8815883546505308
1000,2.0,1.99,0.4034351373246639,0.3881598385247787,-5.795765649543176,0.9667313698484361
1000,2.25,1.99,0.4819570633849296,0.4167068114886417,-6.544815054856538,0.9946593427410317
1000,2.5,1.99,0.4870500999923792,-0.3054430092613668,-7.357144605617324,0.9886384448034337
1000,2.75,2.01,0.5013950883020449,0.3109930498519156,-8.029700571543199,0.9939473744243801
1000,3.0,2.0099999999999145,0.5114058622889941,0.3016039919602141,-8.337159215427825,0.9925800828335353
1000,3.25,2.01,0.5013978384340751,-0.2114348219364462,-8.599352032127163,0.9893913160403409
1000,3.5,1.990000009693492,0.510828347964556,-0.2007211941755699,-8.809449737728453,0.9757235116756965
1000,3.75,2.01,0.5061430518292351,0.1654075190580284,-8.920637592486903,0.9663380576999374
1000,4.0,2.0099999999999976,0.51657828627111,0.2095500718073241,-9.126425538271503,0.9535015651251033
1000,4.25,1.990000000000002,0.5045784615502938,0.08633263137892,-9.131399278998964,0.8942939371234149
1000,4.5,1.990000000123881,0.511458552635424,0.0530773563766465,-9.175917345906605,0.7759495575475143
1000,4.75,2.001725890308937,0.5709035898175456,3.9989421535824174,-16.423500842456647,0.5660713060824919
1000,1.0,2.25000000000493,5.378678058498565e-11,0.1000000006596717,-6.999999999700692,-inf
1000,1.25,2.244777324430613,0.0237924827279907,0.0838843625022291,-12.645572232862962,1.1102230246251565e-16
1000,1.5,2.2599999973429057,1.6565745705817168,1.3677892869200523,4.390660767401744,0.2901468662200316
1000,1.75,2.26,0.2530849135141256,0.3750631761039674,-5.014060248967721,0.8815883546505308
1000,2.0,2.2400000000000007,0.4029804680256659,0.4009294104114543,-5.810858096412408,0.9667313698484361
1000,2.25,2.240000000000072,0.4830018201070761,0.4299593415058004,-6.555473133004514,0.9946593427410317
1000,2.5,2.240000000000001,0.4883344072623498,-0.3212396810022236,-7.367345627023036,0.9886384448034337
1000,2.75,2.259999999999965,0.5024190925672959,0.3241561036427111,-8.039184974801582,0.9939473744243801
1000,3.0,2.26,0.5123904011139983,-0.3160763208095197,-8.346277516282742,0.9925800828335353
1000,3.25,2.2400000000000038,0.5019666416851324,0.2227347832289637,-8.608215119321098,0.9893913160403409
1000,3.5,2.2400000000000104,0.5114058418672985,-0.2123234053014533,-8.817273493431324,0.9757235116756965
1000,3.75,2.26,0.5063285880160779,-0.1708410070001852,-8.924306857969716,0.9663380576999374
1000,4.0,2.259999999999998,0.5165876170006066,0.2089928255469024,-9.12220960533196,0.9535015651251033
1000,4.25,2.2400000000000007,0.5045565416328923,0.0860399452617409,-9.119977196060292,0.8942939371234149
1000,4.5,2.240000000015447,0.5114474577101545,0.052634171835221,-9.157841509008422,0.7759495575475143
1000,4.75,2.252235369963683,0.5708956377867238,3.997801430773813,-16.43430029756673,0.5660713060824919
1000,1.0,2.5000000000021725,-9.631814790189708e-11,0.0999999979582106,-7.000000000994787,-inf
1000,1.5,2.509996915491576,1.6596913995760088,1.369126973798105,4.393176792761606,0.2901468662200316
1000,1.75,2.51,0.2492019090490889,0.385219612977715,-5.033792869265521,0.8815883546505308
1000,2.0,2.4900000000000007,0.4024273742462121,0.4100295146956895,-5.823777713877724,0.9667313698484361
1000,2.25,2.4900000000000007,0.4837561648799315,0.4396691367348684,-6.5643747522864375,0.9946593427410317
1000,2.5,2.490000000000061,0.4892782772344089,-0.3329132498614213,-7.375910688032921,0.9886384448034337
1000,2.75,2.50999999999977,0.503281032629437,0.3346579627166776,-8.04698151472938,0.9939473744243801
1000,3.0,2.509999999999834,0.5131575926914324,0.3269272824064357,-8.354001782307813,0.9925800828335353
1000,3.25,2.490000000001063,0.5025008703103576,0.2325488509667037,-8.616439679650671,0.9893913160403409
1000,3.5,2.490000000000004,0.5118485410313224,0.2209877233531771,-8.824169813549494,0.9757235116756965
1000,3.75,2.509999999999996,0.5064837077965071,0.1750489137060716,-8.927886068424588,0.9663380576999374
1000,4.0,2.50999999987078,0.516590187475744,0.2083216029076134,-9.11919838871638,0.9535015651251033
1000,4.25,2.509999994429637,0.5045320297332792,-0.0851676981595146,-9.109907411960515,0.8942939371234149
1000,4.5,2.490000000000014,0.5114397991747641,0.0521479231384168,-9.143506316831598,0.7759495575475143
1000,4.75,2.502579577131704,0.570879837627374,3.996062091990948,-16.44225347806892,0.5660713060824919
500,1.0,1.50999761687321,0.1711635697014498,0.882669858681062,-5.072312862513338,0.11535058030286593
500,1.5,1.4900374610827003,0.0480350365273575,-8.644218072047153e-05,-6.83738170416494,0.03886044103672137
500,1.75,1.5098139915953963,0.2534470927654252,0.7135753876089753,-4.320742991970575,0.5640706469473584
500,2.0,1.4900000000003102,0.3030674269855307,0.2497393415667982,-5.667523625603408,0.9446470034854796
500,2.25,1.5099999999999998,0.3850613865319395,0.5012283896415838,-6.546139367515645,0.9554524933714894
500,2.5,1.5099999999999998,0.4620489145905359,0.8579465492401968,-7.152259261740332,0.7994865236237196
500,2.75,1.509999999993356,0.4507762549779259,0.4704248827235023,-7.872659857905365,0.9643015439833474
500,3.0,1.5099999999999998,0.4447716927288649,0.3390847053287571,-8.573384737733306,0.8806675297742176
500,3.25,1.5099999999957023,0.5584820221675362,1.8409609056132976,-8.803923213892764,0.8867559966445382
500,3.5,1.5099999999999998,0.5220128071043592,1.140313761601115,-9.711882006802355,0.7151961514641202
500,3.75,1.5060712148633106,3.1664617189482898,11.019670134021386,12.434001889084309,0.5599314303761055
500,4.25,1.4900000000000004,0.5075104887960813,0.6697870926201925,-9.821144716532393,0.44944082775658145
500,4.75,1.4900000755178973,0.5067001743532945,0.5335168473806509,-9.754908614633676,0.4017013976313554
500,5.0,1.509999981663556,0.4973933434809317,0.6006493511614514,-10.600305513551588,0.11787058960373953
500,1.0,1.7599988940778069,0.1652937972514441,0.860521916173789,-5.155581694388244,0.11535058030286593
500,1.5,1.7400000000000002,0.0425092914291312,-0.1463192740525073,-7.431499468426987,0.03886044103672137
500,1.75,1.7599828141810063,0.2490218872137396,0.7204022830011665,-4.373705062186028,0.5640706469473584
500,2.0,1.7400000000000002,0.303271578512838,0.275726716096816,-5.689816584971487,0.9446470034854796
500,2.25,1.7599999999999998,0.3864845398487331,0.5216958828194076,-6.560718209055344,0.9554524933714894
500,2.5,1.7599999999999998,0.4613226310490237,0.8654328675154435,-7.179758433665851,0.7994865236237196
500,2.75,1.7599999712498915,0.4527390311127127,-0.498267270195914,-7.8879903967055585,0.9643015439833474
500,3.0,1.7599999999999998,0.4450275765348015,0.3479511910166264,-8.585921150727494,0.8806675297742176
500,3.25,1.759999999997492,0.5588424846580367,1.849914509504566,-8.82249376391609,0.8867559966445382
500,3.5,1.7599999999482343,0.5220738209820188,1.139792230981538,-9.721529334670166,0.7151961514641202
500,3.75,1.7561943997394265,3.1650965229231667,11.021462563171148,12.403894989976884,0.5599314303761055
500,4.25,1.7400000000001992,0.5074424450937552,0.6655456465905829,-9.820973903531604,0.44944082775658145
500,4.75,1.740000000070999,0.5066508809695931,0.5292745113932531,-9.75036411046204,0.4017013976313554
500,5.0,1.7599999999997908,0.4973805380096874,0.5983499110208492,-10.603030377907103,0.11787058960373953
500,1.0,2.0099771046454906,0.16152032596702,0.839952495957404,-5.212675518323713,0.11535058030286593
500,1.5,1.9900000000000293,0.0424176290982819,0.1552011936326212,-7.4495900976061105,0.03886044103672137
500,1.75,2.009960760256375,0.2454438823047262,0.7254009181042983,-4.413464356676149,0.5640706469473584
500,2.0,1.99,0.3032027862962025,0.2927682360145624,-5.708141349389652,0.9446470034854796
500,2.25,2.01,0.3873776526666179,0.5351318813415233,-6.572941628341309,0.9554524933714894
500,2.5,2.01,0.4607377418837031,0.8697539686681393,-7.200735759181924,0.7994865236237196
500,2.75,1.990000000144684,0.4539958017027288,-0.5161668017294687,-7.899553688271005,0.9643015439833474
500,3.0,2.01,0.44519078114272,-0.3538838028475935,-8.596564478309611,0.8806675297742176
500,3.25,2.009999999648958,0.5590791830970216,1.8558514341224783,-8.836978525251638,0.8867559966445382
500,3.5,2.009999987135917,0.5221135668323785,1.1393894521487613,-9.729908312707163,0.7151961514641202
500,3.75,2.005471584903081,3.1650059872471967,11.02133880928337,12.38446587928291,0.5599314303761055
500,4.0,2.0080757737643697,3.0858898348642634,22.3901905450985,30.94525022763508,0.05003182601309053
500,4.25,1.990000000000001,0.5073640653919916,0.6618657626468767,-9.821711037842178,0.44944082775658145
500,4.5,1.9992024543925844,0.4673459471208412,0.6393626555332954,-16.37735695080679,0.0
500,4.75,1.990000000018716,0.5066373878139537,0.5268387481860889,-9.749704757133388,0.4017013976313554
500,5.0,2.009999999999992,0.4973325379766257,0.5954222010253756,-10.603801199538312,0.11787058960373953
500,1.0,2.259947431908538,0.1589539744355408,0.8222650104531205,-5.253522031448956,0.11535058030286593
500,1.5,2.240000000000001,0.0424748341403332,0.1704897752942588,-7.459214255016867,0.03886044103672137
500,1.75,2.259912953218165,0.2430092665157202,0.7287543214155613,-4.44264790144438,0.5640706469473584
500,2.0,2.2400000000000007,0.303060738939675,0.3046546284303947,-5.7231093300710585,0.9446470034854796
500,2.25,2.2599999999999945,0.387965170309966,0.5443955726913426,-6.583216682351754,0.9554524933714894
500,2.5,2.26,0.4602729472169975,0.8724156137672784,-7.217173375868115,0.7994865236237196
500,2.75,2.2400000000353733,0.4549851622999795,0.5303243650373691,-7.909997375178976,0.9643015439833474
500,3.0,2.26,0.4452977544464218,0.3580259270682727,-8.605595523171747,0.8806675297742176
500,3.25,2.2599999158122928,0.559246440176415,1.860050181296896,-8.848569044998158,0.8867559966445382
500,3.5,2.25999999977751,0.5221404652494875,1.139068127700554,-9.737138378961811,0.7151961514641202
500,3.75,2.2550062987129014,3.1627797329915466,11.024723437550724,12.362781509031516,0.5599314303761055
500,4.25,2.240000000006132,0.5072826805021746,0.6586216024794275,-9.822736818914349,0.44944082775658145
500,4.5,2.249338921361401,0.4673459351455329,-0.5690939671036094,-17.59016110250764,0.0
500,4.75,2.240000000000068,0.5066344401798831,0.5252565951219751,-9.750732821192589,0.4017013976313554
500,5.0,2.25999999832296,0.4973115043002906,0.5938405757209281,-10.606823112154736,0.11787058960373953
500,1.0,2.5099715962625493,0.1570843871097345,0.8073725615431412,-5.284269496906113,0.11535058030286593
500,1.5,2.490000000009632,0.0439474040760557,0.3112125758499365,-7.456350341181472,0.03886044103672137
500,1.75,2.5098270293451197,0.2413537422670576,0.7310104778494003,-4.4646246124217015,0.5640706469473584
500,2.0,2.490000000000001,0.3029040223258996,0.3133111491785972,-5.735452355163566,0.9446470034854796
500,2.25,2.509999999999992,0.3883664667620171,0.551034405472902,-6.591916751884932,0.9554524933714894
500,2.5,2.51,0.4599009553433165,0.8741323630460042,-7.230361576150288,0.7994865236237196
500,2.75,2.490000000063358,0.4557153552804562,0.54082085088614,-7.918717479243839,0.9643015439833474
500,3.0,2.51,0.445376790967224,0.3611157680032844,-8.613314438753914,0.8806675297742176
500,3.25,2.51,0.5593665073626819,1.863090777241044,-8.858052674715495,0.8867559966445382
500,3.5,2.5099999013507017,0.5221597860339534,1.138819904995006,-9.74339941355488,0.7151961514641202
500,3.75,2.5045194575857384,3.1624004591729653,11.025257887215052,12.349847951588998,0.5599314303761055
500,4.0,2.506305410251127,3.082118098508768,22.4022047415878,30.894559829797064,0.05003182601309053
500,4.25,2.490000000000482,0.5072501210301136,0.6568848404024303,-9.825187271861504,0.44944082775658145
500,4.75,2.490000000000001,0.5066317378090517,0.5240789808448838,-9.75241415050222,0.4017013976313554
500,5.0,2.5099999971208726,0.497263631630287,0.5915267889341792,-10.607411924465652,0.11787058960373953
10000,1.0,1.5008268908478866,0.4724152635935911,6.839512640587572,5.121346203362133,0.021621237081569045
10000,1.25,1.5004378129238256,0.004813322802201,-0.5657185527113869,-17.509195846654727,1.1102230246251565e-16
10000,1.75,1.509999938923286,0.2038634920841269,0.0333121470247127,-5.1439103987632615,0.9798844685661898
10000,2.0,1.4900000000000002,0.4479904272264421,0.2612484028578957,-5.570547135030449,0.9852110884250219
10000,2.25,1.5099999999405225,0.4844407677980211,-0.1886734961447202,-6.323026788675157,0.9983540273813035
10000,2.5,1.5099999999999998,0.5070730380217396,0.1632224516287248,-6.678781149575493,0.9970447153648005
10000,2.75,1.5099999999999998,0.5577913300988636,0.3694563981566821,-7.009105533499363,0.9698774450563543
10000,3.0,1.5099999999999871,0.518635860487248,0.1105286694982088,-7.373695546677721,0.9966439134384955
10000,3.25,1.5099999999999998,0.5245397603828806,0.1778534446885291,-7.720341627258927,0.9943281232114047
10000,3.5,1.509999999999997,0.523081087785613,0.0954375939922436,-7.873969568806814,0.9976977986972367
10000,3.75,1.5099999999949585,0.5261594726294512,0.0939140995031947,-8.017479144728355,0.9964720048204726
10000,4.75,1.4900002644021495,0.5252704518882235,-4.9593796860999614e-06,-8.559024366690668,0.9964197760941491
10000,5.0,1.4900000000000002,0.5265691778173078,-0.0248872601029242,-8.639235193724167,0.9920853697315518
10000,1.0,1.749888970218341,0.4726967087580231,6.835918116889004,5.095932042392486,0.021621237081569045
10000,1.25,1.750489868430618,0.0048146546663835,-0.8820118794511428,-17.138383452537326,1.1102230246251565e-16
10000,1.75,1.7599999999956375,0.1915838490393413,0.0631029326769528,-5.186621142279946,0.9798844685661898
10000,2.0,1.7400000000000002,0.451881685793316,0.2942633136700688,-5.58062977047721,0.9852110884250219
10000,2.25,1.7400000000000098,0.4884475828873233,-0.2203746759643576,-6.3309784025363225,0.9983540273813035
10000,2.5,1.743092221186821,0.5091846155347485,0.1885038676893118,-6.694464738962417,0.9970447153648005
