size,voltage,n,A,omega,log_tlorentz,r2_score
10000,2.75,1.7599999999999998,0.560910659558551,0.3935265257014938,-7.019411035935796,0.9698774450563543
10000,3.0,1.7599999999999572,0.5197275764790869,0.1420117713855709,-7.388549661149458,0.9966439134384955
10000,3.25,1.7599999999964624,0.5259943624339539,-0.2052234255617643,-7.73955681156194,0.9943281232114047
10000,3.5,1.7599999999999998,0.524735196954467,0.1291328489680061,-7.888029383857359,0.9976977986972367
10000,3.75,1.7400000000000078,0.5276962914502404,0.1292329508539424,-8.026937931357125,0.9964720048204726
10000,4.0,1.7400000000000015,0.5264223545785959,0.0614488480633099,-8.099211814975918,0.9963169846305268
10000,4.5,1.7400000000000002,0.5270736483127685,-0.0507294040988088,-8.416803202148566,0.9916146785925006
10000,4.75,1.740000000000371,0.5265429071629172,-0.071061683517725,-8.569802414159778,0.9964197760941491
10000,5.0,1.7400000000000002,0.5280314547999034,-0.079324300033427,-8.649512813600241,0.9920853697315518
10000,1.0,1.999121542670368,0.4718003587648283,6.84225171571914,5.06543651904224,0.021621237081569045
10000,1.25,2.0003376265121178,0.0048133227548211,0.612541942121089,-16.62382224781638,1.1102230246251565e-16
10000,1.75,1.990000000000506,0.1870926998937317,0.0817823413628311,-5.206598412390282,0.9798844685661898
10000,2.0,1.99,0.4548164916383487,0.3172499970802656,-5.588766605345347,0.9852110884250219
10000,2.25,1.990000000000016,0.4914632923672867,-0.244105602244586,-6.338906916052836,0.9983540273813035
10000,2.5,1.99,0.5113137001208478,0.2088104272020114,-6.706850327794575,0.9970447153648005
10000,2.75,2.009999999999999,0.5628963660765959,0.4088918022501317,-7.028518974267413,0.9698774450563543
10000,3.0,2.009999999999949,0.5207485897688442,-0.1628960439137072,-7.400389358089665,0.9966439134384955
10000,3.25,1.9900000000000015,0.5270928391684101,-0.2232152735335327,-7.753545575950569,0.9943281232114047
10000,3.5,2.01,0.5258830878739065,0.1499118098382414,-7.900313116419298,0.9976977986972367
10000,3.75,1.9900000000000253,0.5289855922150686,0.153123525113676,-8.035740966464271,0.9964720048204726
10000,4.0,1.9900000000000289,0.527480245208146,0.09722455010705,-8.106512598736872,0.9963169846305268
10000,4.25,1.99,0.5265814482516631,0.059428281293459,-8.32042783291467,0.9934057247066429
10000,4.5,1.99,0.5283625544228764,-0.0848975048752546,-8.425727965270884,0.9916146785925006
10000,4.75,1.990000000000002,0.5274492278644926,0.0949797791367638,-8.579049639436933,0.9964197760941491
10000,5.0,1.99,0.5289676876957833,-0.101627490047067,-8.657999520057416,0.9920853697315518
10000,1.0,2.249679884082251,0.4717800081568269,6.842487931662953,5.050325087342682,0.021621237081569045
10000,1.25,2.249784609110244,0.0048133230207913,0.5117422071756557,-16.90894599867551,1.1102230246251565e-16
10000,1.75,2.2400000000000007,0.1855768862177561,0.0994463456101224,-5.218113892265633,0.9798844685661898
10000,2.0,2.240000000000183,0.4571106047174974,0.3339717102807451,-5.595365731125245,0.9852110884250219
10000,2.25,2.240000000000001,0.493533736535493,-0.2606994765185395,-6.346044539353143,0.9983540273813035
10000,2.5,2.2400000000000007,0.5131178928960973,0.2244219510431302,-6.716702728092532,0.9970447153648005
10000,2.75,2.259999999999996,0.5642134488958134,0.4191554993541728,-7.036467743182992,0.9698774450563543
10000,3.0,2.259999999999998,0.5216071451176855,-0.1777092512508698,-7.410006780162312,0.9966439134384955
10000,3.25,2.2400000000000038,0.528059274732863,0.2378656975622965,-7.765870283510106,0.9943281232114047
10000,3.5,2.259999999999888,0.5267825094987049,0.1647412513223719,-7.910587081947154,0.9976977986972367
10000,3.75,2.2400000000000007,0.5300594154429669,0.1706462822319078,-8.043080114716652,0.9964720048204726
10000,4.0,2.240000000000001,0.5283932509159692,0.1181308863409307,-8.112620925496067,0.9963169846305268
10000,4.25,2.2400000000000007,0.5276191891347797,-0.0846572256921095,-8.327065301189869,0.9934057247066429
10000,4.5,2.240000000000569,0.5293388288481702,0.1047721594809218,-8.432438498586777,0.9916146785925006
10000,4.75,2.240000000000002,0.5282509487470723,-0.111805681171253,-8.58724985055841,0.9964197760941491
10000,5.0,2.2400000000000007,0.529856479309789,-0.1183208926581637,-8.665364034046664,0.9920853697315518
10000,1.0,2.50088966451031,0.4716753167766999,6.841866428244141,5.034762033852757,0.021621237081569045
10000,1.25,2.499626737597928,0.0048148967970252,-0.8113937137871127,-16.42742857560958,1.1102230246251565e-16
10000,1.5,2.51,0.4151398311641376,6.719298331111027e-06,-4.42615951446871,0.5336545042108568
10000,1.75,2.490000000000003,0.1857035412745218,0.1153677126618925,-5.224441739298056,0.9798844685661898
10000,2.0,2.4900000000000007,0.458966311031987,0.3465744774043734,-5.600745908149318,0.9852110884250219
10000,2.25,2.490000000001128,0.494990817329513,-0.2726654027787546,-6.352384619066872,0.9983540273813035
10000,2.5,2.49000000000002,0.5145649909749206,0.2364338909342203,-6.7247664715646565,0.9970447153648005
10000,2.75,2.5099999999999905,0.5651162488250118,0.426265207528832,-7.043395158412923,0.9698774450563543
10000,3.0,2.509999999999466,0.5223189783055676,-0.1887673422175939,-7.417966486082052,0.9966439134384955
10000,3.25,2.4900000000000206,0.5288399456559248,0.2490776751128259,-7.775980986376717,0.9943281232114047
10000,3.5,2.51,0.5275212875511379,0.1759294419006157,-7.919180788086553,0.9976977986972367
10000,3.75,2.49000000000001,0.5309794676387607,0.1843406226036211,-8.049272246652176,0.9964720048204726
10000,4.0,2.4900000000000007,0.5291843404597515,0.1331896322621578,-8.11788885939865,0.9963169846305268
10000,4.25,2.4900000000000007,0.5284100977272109,-0.1001926031256573,-8.331922768908214,0.9934057247066429
10000,4.5,2.4900000000000007,0.530283336960369,0.1204518359286654,-8.438534027946172,0.9916146785925006
10000,4.75,2.4900000000000007,0.5289658330440231,0.1247227930095584,-8.594372970003441,0.9964197760941491
10000,5.0,2.4900000000000007,0.5306887890542954,0.1318156342123258,-8.67171219496701,0.9920853697315518
5000,1.0,1.5099170270394222,0.0032165770414064,-3.652487510215872e-05,-6.421066737125288,0.24521628335069645
5000,1.25,1.5099999999999998,1.1288601848746171,-0.0008670569958855,-3.2234551913558493,0.3385645816742797
5000,1.5,1.5099570894009056,0.043408821395962,1.5126732342888325,-3.453090717080725,0.4072272640939012
5000,1.75,1.5099999999999976,0.1870893169275593,-0.0795104404795736,-5.21461323067407,0.9977552965602189
5000,2.0,1.4900000000000002,0.4158309819296208,0.235391359833142,-5.85444753960699,0.9969739840590038
5000,2.25,1.4900000000000002,0.4882971683623865,0.2595662789883376,-6.516808521827647,0.9973170622838184
5000,2.5,1.5099999999999998,0.5009495385953034,0.2028012187922578,-7.071569492448137,0.9962734030961735
5000,2.75,1.5099999999999998,0.512701731916462,-0.1793171528209434,-7.526424630816768,0.9959620949298227
5000,3.0,1.5099999999999998,0.5187063139321054,0.1713886969818675,-7.851382600321815,0.9968956718631222
5000,3.25,1.5099999999999998,0.5224763656803526,0.1170968243649703,-8.04746328742993,0.9982093274266332
5000,3.5,1.5099999999999998,0.5233622455518884,-0.0791204176242902,-8.319204083146104,0.9973571077437684
5000,3.75,1.4900000000000009,0.5256278293551676,0.1004837162368578,-8.531364275529716,0.9954359386018161
5000,4.0,1.4900000000009803,0.5263638863776746,-0.0848673135003117,-8.650323865148879,0.9949380918170391
5000,4.25,1.5099999999999998,0.5219429704045802,0.0300660364777478,-8.936388644500388,0.9945191084173495
5000,4.5,1.4900000000000002,0.5260496346927909,-0.1459762478871504,-9.011243194363129,0.9898503756114834
5000,4.75,1.5099999999999998,0.5229611360575809,0.0618388230418104,-8.942880271643258,0.9939017743364837
5000,5.0,1.5099999999999674,0.5243093132500644,0.1128183851803013,-9.08472172373554,0.9935803904454452
5000,1.0,1.7586698993776788,0.003242325682668,3.1058178673797017e-06,-6.3871213719582745,0.24521628335069645
5000,1.25,1.7599999999999998,1.1620292418650129,6.718797221498872e-05,-3.4820420804229,0.3385645816742797
5000,1.5,1.7597391490332346,0.042677591703598,1.5196704774537626,-3.5185650490359865,0.4072272640939012
5000,1.75,1.7400000000000002,0.1849195863333703,-0.1110288031432607,-5.232349925131729,0.9977552965602189
5000,2.0,1.7400000000000015,0.4187025321421567,0.2650946819061916,-5.868405577636323,0.9969739840590038
5000,2.25,1.740000000000001,0.4911256337482927,0.2893885793875699,-6.53155689412345,0.9973170622838184
5000,2.5,1.7400000000003315,0.5032524039181627,0.2283567559337808,-7.083575467684794,0.9962734030961735
5000,2.75,1.7599999999999998,0.5140591501844227,-0.2064498001860175,-7.544869058388952,0.9959620949298227
5000,3.0,1.7599999999999998,0.520158501521246,0.1982484389256731,-7.868233543305191,0.9968956718631222
5000,3.25,1.759999999999998,0.5239220294029994,0.1491089777111933,-8.058823738840607,0.9982093274266332
5000,3.5,1.7400000000117484,0.5243974014540644,0.1168388780280133,-8.32965372297965,0.9973571077437684
5000,3.75,1.740000000000008,0.5266618618483203,0.1333816253808406,-8.544432292263128,0.9954359386018161
5000,4.0,1.7400000000000002,0.5271380941047985,-0.113740409602045,-8.66207643326169,0.9949380918170391
5000,4.25,1.7599999999999998,0.5225225787979713,-0.0723260115991071,-8.94275096162574,0.9945191084173495
5000,4.5,1.7400000000000002,0.5264478128587123,0.1582553673784603,-9.0138551563732,0.9898503756114834
5000,4.75,1.7599999999999998,0.5236281401808681,-0.0906101896516116,-8.948605790550435,0.9939017743364837
5000,5.0,1.7599999999999774,0.5244861574893773,-0.1208324518489033,-9.079322657719873,0.9935803904454452
5000,1.25,2.01,0.9888068829917182,-0.000113152571027,-3.715116256500344,0.3385645816742797
5000,1.5,2.0088649893554784,0.0422150561745799,1.524259727810908,-3.563053623162792,0.4072272640939012
5000,1.75,1.99,0.1850333440550196,-0.1375254378907819,-5.241718046095558,0.9977552965602189
5000,2.0,1.99,0.4201275861272037,0.2835146632187932,-5.881414332686017,0.9969739840590038
5000,2.25,1.99,0.4930864779315145,0.3098241785537178,-6.543615916509729,0.9973170622838184
5000,2.5,1.9900000000000015,0.5053765418441437,0.2492169062926356,-7.093608874436353,0.9962734030961735
5000,2.75,2.01,0.515110580215332,-0.2249816100799148,-7.559664941046867,0.9959620949298227
5000,3.0,2.0099999999999967,0.5213558843397343,0.2174118639581185,-7.8815297133206546,0.9968956718631222
5000,3.25,2.0099999999991423,0.5250630338098119,0.1703915738733959,-8.068123489447666,0.9982093274266332
5000,3.5,1.9900000000005145,0.5255022277902385,-0.1434408624777357,-8.338929054043966,0.9973571077437684
5000,3.75,1.9900000000007552,0.5276439420084151,-0.1563648402799553,-8.555625828145612,0.9954359386018161
5000,4.0,1.99,0.5278717264167355,-0.1339481096029164,-8.672216791504516,0.9949380918170391
5000,4.25,2.009999999999992,0.5229775393237436,-0.0903062159124531,-8.947689399138296,0.9945191084173495
5000,4.5,1.99,0.5267237667275027,0.1659934063526396,-9.016605513607187,0.9898503756114834
5000,4.75,2.009999999999998,0.5240640448105328,0.1049170818693891,-8.95298149743742,0.9939017743364837
5000,5.0,1.99,0.5245792496765751,-0.1246025552863914,-9.075473230913335,0.9935803904454452
5000,1.25,2.26,1.087615636206077,-0.0004318660318134,-3.8456385072785024,0.3385645816742797
5000,1.5,2.258366960478,0.0419001464039848,1.5274701241022044,-3.595191076791256,0.4072272640939012
5000,1.75,2.24000000000002,0.1857953805076503,-0.1580344929183173,-5.2476099891992245,0.9977552965602189
5000,2.0,2.2400000000000007,0.42103934893286,0.296464918154872,-5.892421373603947,0.9969739840590038
5000,2.25,2.2400000000000007,0.4944973354639402,0.324434961839794,-6.553567838574906,0.9973170622838184
5000,2.5,2.2400000000000007,0.5070374420019977,0.2647707137184797,-7.101767690360592,0.9962734030961735
5000,2.75,2.2599999999972744,0.5159191395517062,-0.2382464667528557,-7.571748238316929,0.9959620949298227
5000,3.0,2.2400000000000047,0.5222456801197006,0.2306285807088869,-7.891542317809857,0.9968956718631222
5000,3.25,2.26,0.5260199399470785,0.1862435939027692,-8.075781349277431,0.9982093274266332
5000,3.5,2.2400000000000007,0.5264349723737336,-0.1619020110293448,-8.346682229326785,0.9973571077437684
5000,3.75,2.240000000000122,0.5284745583117145,0.1730491799743199,-8.565204414454474,0.9954359386018161
5000,4.0,2.240000000000001,0.5285780431036229,0.1497875310878213,-8.680848081947316,0.9949380918170391
5000,4.25,2.26,0.5232890623513715,-0.1005580085249481,-8.951738176928647,0.9945191084173495
5000,4.5,2.2400000000000007,0.526909070663048,0.1709180482036776,-9.019070694597788,0.9898503756114834
5000,4.75,2.26,0.5243599921972154,-0.1136507072054379,-8.956814141564081,0.9939017743364837
5000,5.0,2.2400000000004154,0.5246375818293826,0.1267288282250225,-9.072145683909456,0.9935803904454452
5000,1.0,2.4902541273651466,0.003296408729694,-4.845367439657548e-05,-6.314169697343503,0.24521628335069645
5000,1.25,2.51,1.0454940734585192,-1.1081444837525096e-05,-3.9722821842497815,0.3385645816742797
5000,1.5,2.504743903080773,0.041685792703433,1.529741285404114,-3.618699582112169,0.4072272640939012
5000,1.75,2.4900000000000007,0.1864628855351126,-0.1734290408795335,-5.252616946704077,0.9977552965602189
5000,2.0,2.4900000000000007,0.4216624073051032,0.3059849218376831,-5.901728543479746,0.9969739840590038
5000,2.25,2.490000000000001,0.4955503275734642,0.3352609478902782,-6.56186445592977,0.9973170622838184
5000,2.5,2.490000000000002,0.5083135693346089,0.2765429640736894,-7.108647155615758,0.9962734030961735
5000,2.75,2.51,0.5165504630423288,-0.2480889458698745,-7.581757721868294,0.9959620949298227
5000,3.0,2.490000000001434,0.5230241051635811,-0.2416949778419617,-7.90062931560353,0.9968956718631222
5000,3.25,2.4900000000000007,0.5267820118085457,0.1977661959829731,-8.081729721830431,0.9982093274266332
5000,3.5,2.490000000000008,0.5271984317998389,-0.1755645237650892,-8.353335743102729,0.9973571077437684
5000,3.75,2.490000000000015,0.5291472354404299,0.1855336120663944,-8.573431538781556,0.9954359386018161
5000,4.0,2.490000000000002,0.5292471691528087,0.1627259749782268,-8.688210372921084,0.9949380918170391
5000,4.25,2.5099999999998945,0.5235014060029216,0.1070293837236059,-8.955224692924903,0.9945191084173495
5000,4.5,2.490000000000067,0.5270320645851756,-0.1740789174190993,-9.021183975033871,0.9898503756114834
5000,4.75,2.490000000000007,0.5245515811896294,0.119007690219181,-8.959946226585211,0.9939017743364837
5000,5.0,2.4900000000000007,0.5246704353848406,-0.1277604723491087,-9.069484114146272,0.9935803904454452
800,1.0,1.509967348081827,0.0107609215017382,0.000105668627869,-8.109704963652431,0.07165059901668136
800,1.5,1.5099799850221896,0.020969881512685,-6.589070767293511e-05,-8.305793181257995,0.10371693814109084
800,1.75,1.5099962617574707,0.1001574847651789,2.7031318064915672e-05,-5.122330792598777,0.25848054737035997
800,2.25,1.4900000000000004,0.5553080556033816,0.4917712862491131,-5.96177727472067,0.8175040897074497
800,2.5,1.4900000000000002,0.539036891317685,0.4185890391506745,-6.150826854960328,0.9028211917316794
800,2.75,1.5099999999999998,0.5576857870766482,0.7857005793599224,-6.703992528919461,0.6676143716131997
800,3.0,1.4900000000000002,0.5129601751217496,-7.348524156165179e-06,-6.583655270017583,0.9747081561058833
800,3.25,1.4900000000012368,0.5428664146368624,0.7045931509270711,-7.407127154560573,0.6880367195298184
800,3.5,1.5038306986677237,0.4620160128863617,-0.401108513782337,-9.923222903416123,0.02644218458289105
800,3.75,1.5099999999999998,0.4801224917358664,0.3194055846244674,-8.833152731842302,0.37716008017726765
800,4.0,1.5099999999999916,0.5113408199478324,-0.6386842598084438,-8.51706696606156,0.7078758868973216
800,4.25,1.509999997662252,0.6761796816867469,1.877996170716581,-7.990732190693505,0.6938285519854852
800,4.5,1.4900000000000002,0.5299643672725758,0.5162737802164058,-8.401764618821211,0.910996411008243
800,5.0,1.4900000000000002,0.5112045631795836,0.0908049811896267,-9.17031647139224,0.801779598424468
800,1.5,1.7599999985888437,0.0214503061602513,-0.1626157001035912,-8.27084380363846,0.10371693814109084
800,1.75,1.759990871904949,0.0924307397614774,-3.3561369108689935e-05,-5.173434829989419,0.25848054737035997
800,2.25,1.7400000000000002,0.5593328491727412,0.5231385947593934,-5.971406201630415,0.8175040897074497
800,2.5,1.7400000000000044,0.5413472723065623,0.4483007344315156,-6.166971592685167,0.9028211917316794
800,2.75,1.7599999999999998,0.5596773570516209,0.8004318663423778,-6.715602207423439,0.6676143716131997
800,3.0,1.759999999999966,0.5289990483046397,0.1640067715421028,-6.583241114660027,0.9747081561058833
800,3.25,1.75999999999799,0.5404840645475217,0.7100060650441025,-7.447717660722208,0.6880367195298184
800,3.5,1.758073865993916,0.4713578253292211,0.7015892623804955,-10.416645442332236,0.02644218458289105
800,3.75,1.7599999999999998,0.4790253528543177,0.3072673545919175,-8.83885803650617,0.37716008017726765
800,4.0,1.759999999999998,0.5119310094197063,0.6497637418651098,-8.531971613249713,0.7078758868973216
800,4.25,1.7599999993883997,0.6784644750446449,1.9030424084104924,-8.00259087137202,0.6938285519854852
800,4.5,1.7400000000000002,0.5331307925018901,0.5515904016884656,-8.416274377293751,0.910996411008243
800,5.0,1.740000000003225,0.5112085895380599,0.0942197489298642,-9.153574304638822,0.801779598424468
800,2.25,1.99,0.5622507687872426,0.544671489565678,-5.9791698963300455,0.8175040897074497
800,2.5,1.990000000000026,0.5426519916953718,0.4681546773079767,-6.180744161398577,0.9028211917316794
800,2.75,2.01,0.5607824703976564,0.8084376845849699,-6.726058529362806,0.6676143716131997
800,3.0,2.01,0.5346299442104967,0.197441721676074,-6.586183394224438,0.9747081561058833
800,3.25,2.01,0.5380119554628241,0.7077608572272588,-7.479611708273975,0.6880367195298184
800,3.5,2.00147789309705,0.4712926488370372,0.6975629527544209,-10.416016304869514,0.02644218458289105
800,4.0,2.01,0.512385472635474,0.65778754916577,-8.543842016430794,0.7078758868973216
800,4.25,2.009999998435985,0.679920147119571,1.919102959326053,-8.012831595969958,0.6938285519854852
800,4.5,1.99,0.535261694701868,0.5754548698969632,-8.42821351151311,0.910996411008243
800,5.0,2.00999976755698,0.5111895048854946,0.0948672489977692,-9.1392174706173,0.801779598424468
800,2.25,2.2400000000000007,0.5644640263330717,0.5600886693996341,-5.985487990180486,0.8175040897074497
800,2.5,2.2400000000000007,0.5434245795954121,0.4820551560046864,-6.192371179389393,0.9028211917316794
800,2.75,2.26,0.5614109450578421,0.8129038881445898,-6.735239609936159,0.6676143716131997
800,3.0,2.26,0.5379874757467279,0.2165532648367741,-6.5900477394494,0.9747081561058833
800,3.25,2.26,0.535419559193975,0.7014137731360028,-7.507605889012558,0.6880367195298184
800,3.5,2.250124166057001,0.4620726919904313,0.3952442174055468,-9.907456888691565,0.02644218458289105
800,4.0,2.259999999999789,0.5127487931574346,0.6639010049104068,-8.553530136691224,0.7078758868973216
800,4.25,2.2599999999932634,0.6809094508306825,1.9300807138194989,-8.02156229144248,0.6938285519854852
800,4.5,2.2400000000000007,0.5367729050387126,0.5924049823612799,-8.438103222694423,0.910996411008243
800,5.0,2.26,0.5111677015419452,0.0944738371612513,-9.128654694209812,0.801779598424468
800,2.25,2.4900000000000007,0.5662060200115732,0.571568215339926,-5.99070284977391,0.8175040897074497
800,2.5,2.4900000000000007,0.543926014503628,0.4922160236397355,-6.202112699459668,0.9028211917316794
800,2.75,2.51,0.5617492316254397,0.8153764142281731,-6.743358530849814,0.6676143716131997
800,3.0,2.51,0.540419071042145,-0.2301160599764328,-6.593807662550241,0.9747081561058833
800,3.25,2.51,0.532826986646466,0.6927497868399407,-7.532411048366947,0.6880367195298184
800,3.5,2.500422585744616,0.4620775754382547,0.3940523948919347,-9.90636960767833,0.02644218458289105
800,3.75,2.509979803673501,0.4621450902065513,-9.407398514780035e-06,-8.846473792114086,0.37716008017726765
800,4.0,2.5099999999949927,0.5130412519291994,0.6686667286020117,-8.56159477331918,0.7078758868973216
800,4.25,2.5099999925292984,0.6815997618723759,1.9378321044022804,-8.029081560175054,0.6938285519854852
800,4.5,2.4900000000000007,0.5378826091707685,0.6048711515137437,-8.446393709752408,0.910996411008243
800,5.0,2.5099999999529667,0.5111493194245174,0.0938226708300965,-9.120164412000848,0.801779598424468
