epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
11,106749,,,0.0922921672463417,,
11,106799,,,0.11465773731470108,,
11,106849,,,1.3010215759277344,,
11,106899,,,0.0476251058280468,,
11,106949,,,0.012612405233085155,,
11,106999,,,0.07679086178541183,,
11,107049,,,0.4490843415260315,,
11,107099,,,0.013085772283375263,,
11,107149,,,0.5688027143478394,,
11,107199,,,2.194957971572876,,
11,107249,,,0.8787089586257935,,
11,107299,,,0.3543962836265564,,
11,107349,,,0.08278168737888336,,
11,107399,,,0.5983697175979614,,
11,107449,,,0.11219587177038193,,
11,107499,,,0.5344541072845459,,
11,107549,,,0.15446747839450836,,
11,107599,,,0.07906951755285263,,
11,107649,,,0.11132325232028961,,
11,107699,,,0.42798328399658203,,
11,107749,,,0.49827656149864197,,
11,107799,,,0.09671758860349655,,
11,107849,,,0.010920537635684013,,
11,107899,,,0.45785075426101685,,
11,107949,,,0.0631541982293129,,
11,107999,,,1.3065764904022217,,
11,108049,,,0.02979835495352745,,
11,108099,,,0.14277444779872894,,
11,108149,,,0.616215705871582,,
11,108199,,,0.03271862119436264,,
11,108249,,,0.05902969837188721,,
11,108299,,,0.19158577919006348,,
11,108349,,,0.43844881653785706,,
11,108399,,,0.1751105636358261,,
11,108449,,,0.0440826416015625,,
11,108499,,,0.028975635766983032,,
11,108549,,,0.6306346654891968,,
11,108599,,,0.14411412179470062,,
11,108649,,,0.011648821644484997,,
11,108699,,,0.014479304663836956,,
11,108749,,,0.04587944597005844,,
11,108799,,,0.008997221477329731,,
11,108849,,,0.5218245387077332,,
11,108899,,,0.07767627388238907,,
11,108949,,,0.9376331567764282,,
11,108999,,,0.2059740126132965,,
11,109049,,,0.019622478634119034,,
11,109099,,,0.016946962103247643,,
11,109149,,,0.0600816085934639,,
11,109199,,,1.1352628469467163,,
11,109249,,,0.006158122792840004,,
11,109299,,,0.011985814198851585,,
11,109349,,,0.05496014282107353,,
11,109399,,,0.0626019760966301,,
11,109449,,,0.06648066639900208,,
11,109499,,,0.0780654028058052,,
11,109549,,,0.02020520530641079,,
11,109599,,,0.03420798107981682,,
11,109649,,,1.1908085346221924,,
11,109699,,,0.029955919831991196,,
11,109749,,,0.006947038229554892,,
11,109799,,,0.4224221110343933,,
11,109849,,,0.004248710349202156,,
11,109899,,,0.006161648314446211,,
11,109949,,,0.010343794710934162,,
11,109999,,,0.3362354636192322,,
11,110049,,,0.2816283106803894,,
11,110099,,,0.02436191216111183,,
11,110149,,,0.04441274330019951,,
11,110199,,,0.052419353276491165,,
11,110249,,,0.6809440851211548,,
11,110299,,,0.03920125588774681,,
11,110349,,,0.5776187181472778,,
11,110399,,,0.178389310836792,,
11,110449,,,0.18095068633556366,,
11,110499,,,0.1870887577533722,,
11,110549,,,0.8115345239639282,,
11,110599,,,0.021953511983156204,,
11,110649,,,0.024295542389154434,,
11,110699,,,0.0029112144839018583,,
11,110749,,,0.03486879542469978,,
11,110799,,,0.006001923233270645,,
11,110849,,,0.6211197376251221,,
11,110899,,,0.022177381440997124,,
11,110949,,,0.0816914439201355,,
11,110999,,,0.010581674054265022,,
11,111049,,,0.16736212372779846,,
11,111099,,,0.0009110795217566192,,
11,111149,,,0.010606953874230385,,
11,111199,,,0.15481790900230408,,
11,111249,,,0.2900288701057434,,
11,111299,,,0.034944675862789154,,
11,111349,,,0.13358750939369202,,
11,111399,,,0.0952875018119812,,
11,111449,,,0.083929643034935,,
11,111499,,,0.07889815419912338,,
11,111549,,,0.1764446496963501,,
11,111599,,,0.033888719975948334,,
11,111649,,,0.05243704468011856,,
11,111699,,,0.030349766835570335,,
11,111749,,,0.42710089683532715,,
11,111799,,,0.29476702213287354,,
11,111849,,,0.01915062591433525,,
11,111899,,,0.07250545173883438,,
11,111949,,,0.2092118263244629,,
11,111999,,,0.8106881976127625,,
11,112049,,,0.2742607295513153,,
11,112099,,,0.39993324875831604,,
11,112149,,,0.013333072885870934,,
11,112199,,,0.0695880725979805,,
11,112249,,,0.19696807861328125,,
11,112299,,,0.1393776386976242,,
11,112349,,,1.8260999917984009,,
11,112399,,,0.03343017399311066,,
11,112449,,,0.01860230043530464,,
11,112499,,,0.015376202762126923,,
11,112549,,,0.059291936457157135,,
11,112599,,,0.7190921902656555,,
11,112649,,,0.300163596868515,,
11,112699,,,0.5928732752799988,,
11,112749,,,0.044535595923662186,,
11,112799,,,0.18133088946342468,,
11,112849,,,0.17197728157043457,,
11,112899,,,1.5844591856002808,,
11,112949,,,0.4809719920158386,,
11,112999,,,0.006633498705923557,,
11,113049,,,2.134073495864868,,
11,113099,,,0.01529403030872345,,
11,113149,,,0.5512097477912903,,
11,113199,,,0.22815492749214172,,
11,113249,,,0.017076317220926285,,
11,113299,,,0.029844600707292557,,
11,113349,,,0.20798197388648987,,
11,113399,,,0.014687282033264637,,
11,113449,,,0.010949119925498962,,
11,113499,,,0.015152573585510254,,
11,113549,,,0.035375360399484634,,
11,113599,,,0.19341030716896057,,
11,113649,,,1.140668511390686,,
11,113699,,,0.024957286193966866,,
11,113749,,,0.12954142689704895,,
11,113799,,,0.6340521574020386,,
11,113849,,,0.03462812304496765,,
11,113899,,,0.018391940742731094,,
11,113949,,,0.034452300518751144,,
11,113999,,,0.18771860003471375,,
11,114049,,,0.12769627571105957,,
11,114099,,,0.19042843580245972,,
11,114149,,,0.052519541233778,,
11,114199,,,1.142047643661499,,
11,114249,,,0.4018462598323822,,
11,114299,,,0.8934464454650879,,
11,114349,,,0.05930456519126892,,
11,114399,,,0.7446413040161133,,
11,114449,,,0.09402019530534744,,
11,114499,,,0.015842588618397713,,
11,114549,,,0.32708439230918884,,
11,114599,,,0.5088874101638794,,
11,114649,,,0.018163658678531647,,
11,114699,,,0.747854471206665,,
11,114749,,,1.0475139617919922,,
11,114799,,,0.12940454483032227,,
11,114849,,,0.014075455255806446,,
11,114899,,,0.33083295822143555,,
11,114949,,,0.0060667977668344975,,
11,114999,,,0.7492742538452148,,
11,115049,,,0.4033263325691223,,
11,115099,,,0.14519968628883362,,
11,115149,,,0.03504439443349838,,
11,115199,,,0.014499424025416374,,
11,115199,,,,0.9330000281333923,0.23119398951530457
12,115249,,,0.4809500575065613,,
12,115299,,,0.09865826368331909,,
12,115349,,,0.04341338574886322,,
12,115399,,,0.18514572083950043,,
12,115449,,,0.5874623656272888,,
12,115499,,,0.583534836769104,,
12,115549,,,0.06283296644687653,,
12,115599,,,0.04990105703473091,,
12,115649,,,0.01207863911986351,,
12,115699,,,0.2077881395816803,,
12,115749,,,0.19352570176124573,,
12,115799,,,0.2274443656206131,,
12,115849,,,0.8003422021865845,,
12,115899,,,0.009313316084444523,,
12,115949,,,0.05317353084683418,,
12,115999,,,0.8086801767349243,,
12,116049,,,0.15768130123615265,,
12,116099,,,0.04993616044521332,,
12,116149,,,0.09568613022565842,,
12,116199,,,0.029650401324033737,,
12,116249,,,0.07814842462539673,,
12,116299,,,0.078073650598526,,
12,116349,,,0.1420963704586029,,
12,116399,,,0.013560717925429344,,
12,116449,,,0.06420229375362396,,
12,116499,,,0.0813506618142128,,
12,116549,,,0.04444083571434021,,
12,116599,,,0.028728913515806198,,
12,116649,,,0.001900918548926711,,
12,116699,,,0.9909118413925171,,
12,116749,,,0.6977949142456055,,
12,116799,,,0.5635963678359985,,
12,116849,,,0.10080944001674652,,
12,116899,,,0.07870195060968399,,
12,116949,,,0.03365125507116318,,
12,116999,,,1.2189611196517944,,
12,117049,,,0.06413571536540985,,
12,117099,,,1.0170814990997314,,
12,117149,,,0.019542012363672256,,
12,117199,,,0.18576009571552277,,
12,117249,,,0.09062103927135468,,
12,117299,,,0.20980748534202576,,
12,117349,,,0.0006620017229579389,,
12,117399,,,0.21285352110862732,,
12,117449,,,0.0995037779211998,,
12,117499,,,0.058548904955387115,,
12,117549,,,0.3662154972553253,,
12,117599,,,0.2545897960662842,,
12,117649,,,0.0021791185718029737,,
12,117699,,,0.06738828122615814,,
12,117749,,,0.018997659906744957,,
12,117799,,,0.1674448400735855,,
12,117849,,,0.0520787239074707,,
12,117899,,,0.06535138934850693,,
12,117949,,,0.09407830238342285,,
12,117999,,,0.610253632068634,,
12,118049,,,0.24958321452140808,,
12,118099,,,0.16823847591876984,,
12,118149,,,0.3934400975704193,,
12,118199,,,0.010212203487753868,,
12,118249,,,0.10103168338537216,,
12,118299,,,1.1247122287750244,,
12,118349,,,1.0377542972564697,,
12,118399,,,0.034307681024074554,,
12,118449,,,0.06684637069702148,,
12,118499,,,0.9051474332809448,,
12,118549,,,0.3073325753211975,,
12,118599,,,0.8569831848144531,,
12,118649,,,0.03944803401827812,,
12,118699,,,0.007912308908998966,,
12,118749,,,0.09397400170564651,,
12,118799,,,0.02070143073797226,,
12,118849,,,0.06039303541183472,,
12,118899,,,0.0612468421459198,,
12,118949,,,0.03324667364358902,,
12,118999,,,0.0029037112835794687,,
12,119049,,,0.011017201468348503,,
12,119099,,,0.0734035074710846,,
12,119149,,,0.37137046456336975,,
12,119199,,,0.08481576293706894,,
12,119249,,,0.03214258700609207,,
12,119299,,,0.1402297019958496,,
12,119349,,,0.3861978054046631,,
12,119399,,,0.10428871214389801,,
12,119449,,,0.08691680431365967,,
12,119499,,,0.006285856477916241,,
12,119549,,,0.0068250373005867004,,
12,119599,,,0.1389906108379364,,
12,119649,,,0.009229484014213085,,
12,119699,,,0.08303122967481613,,
12,119749,,,0.007424575742334127,,
12,119799,,,0.5621620416641235,,
12,119849,,,0.025442644953727722,,
12,119899,,,0.03464338555932045,,
12,119949,,,0.1473086178302765,,
12,119999,,,0.8930835723876953,,
12,120049,,,0.3135305643081665,,
12,120099,,,0.16162677109241486,,
12,120149,,,0.11162950843572617,,
12,120199,,,0.16985446214675903,,
12,120249,,,0.009034836664795876,,
12,120299,,,0.02966928482055664,,
12,120349,,,0.02530534565448761,,
12,120399,,,0.019642498344182968,,
12,120449,,,0.00837028305977583,,
12,120499,,,0.8483526110649109,,
12,120549,,,1.1416164636611938,,
12,120599,,,1.9875743389129639,,
12,120649,,,0.1017460823059082,,
12,120699,,,0.19735069572925568,,
12,120749,,,0.6047893762588501,,
12,120799,,,0.043909426778554916,,
12,120849,,,0.02079073339700699,,
12,120899,,,0.1267159879207611,,
12,120949,,,0.027657601982355118,,
12,120999,,,0.28430742025375366,,
12,121049,,,0.10913896560668945,,
12,121099,,,0.03628981113433838,,
12,121149,,,1.0550965070724487,,
12,121199,,,0.17772971093654633,,
12,121249,,,0.008291671052575111,,
12,121299,,,0.035676516592502594,,
12,121349,,,0.09428353607654572,,
12,121399,,,0.9598971605300903,,
12,121449,,,0.029026368632912636,,
12,121499,,,0.012779615819454193,,
12,121549,,,0.19488097727298737,,
12,121599,,,0.0035949326120316982,,
12,121649,,,0.03736444562673569,,
12,121699,,,0.005689087323844433,,
12,121749,,,0.06999107450246811,,
12,121799,,,0.15095874667167664,,
12,121849,,,0.1445128172636032,,
12,121899,,,0.008357429876923561,,
12,121949,,,0.02812778577208519,,
12,121999,,,0.2842456102371216,,
12,122049,,,0.5418812036514282,,
12,122099,,,0.02709118463099003,,
12,122149,,,0.007098347879946232,,
12,122199,,,0.254246324300766,,
12,122249,,,0.20498740673065186,,
12,122299,,,0.0011784604284912348,,
12,122349,,,0.11544741690158844,,
12,122399,,,0.0631948709487915,,
12,122449,,,0.25858455896377563,,
12,122499,,,0.09267677366733551,,
12,122549,,,0.06671001017093658,,
12,122599,,,0.02663637325167656,,
12,122649,,,0.05292600393295288,,
12,122699,,,0.543634295463562,,
12,122749,,,0.2438240945339203,,
12,122799,,,0.003521989332512021,,
12,122849,,,0.0055135637521743774,,
12,122899,,,0.02214522287249565,,
12,122949,,,1.10453462600708,,
12,122999,,,0.09713979810476303,,
12,123049,,,0.3774978220462799,,
12,123099,,,0.2478574961423874,,
12,123149,,,0.05322560667991638,,
12,123199,,,0.10641463845968246,,
12,123249,,,0.014689087867736816,,
12,123299,,,0.7192122340202332,,
12,123349,,,0.07786007970571518,,
12,123399,,,0.037013422697782516,,
12,123449,,,0.09330077469348907,,
12,123499,,,0.005910791922360659,,
12,123549,,,0.4200971722602844,,
12,123599,,,1.4436248540878296,,
12,123649,,,0.006906680762767792,,
12,123699,,,0.23086366057395935,,
12,123749,,,0.8920606374740601,,
12,123799,,,0.04844038560986519,,
12,123849,,,1.029623031616211,,
12,123899,,,0.7194244265556335,,
12,123949,,,0.006990624126046896,,
12,123999,,,0.09452227503061295,,
12,124049,,,0.5164326429367065,,
12,124099,,,0.6690256595611572,,
12,124149,,,0.3242214024066925,,
12,124199,,,0.14261651039123535,,
12,124249,,,0.12030597776174545,,
12,124299,,,0.11192772537469864,,
12,124349,,,0.0368170365691185,,
12,124399,,,0.015401208773255348,,
12,124449,,,0.14846912026405334,,
12,124499,,,0.029917117208242416,,
12,124549,,,0.3345429003238678,,
12,124599,,,0.278117835521698,,
12,124649,,,0.23312532901763916,,
12,124699,,,0.03953264653682709,,
12,124749,,,0.6682887673377991,,
12,124799,,,0.4863274097442627,,
12,124799,,,,0.9245833158493042,0.2529255449771881
13,124849,,,0.025239426642656326,,
13,124899,,,0.4872739911079407,,
13,124949,,,0.15675006806850433,,
13,124999,,,0.15851403772830963,,
13,125049,,,0.028495213016867638,,
13,125099,,,0.03873511031270027,,
13,125149,,,0.008088482543826103,,
13,125199,,,0.03464028984308243,,
13,125249,,,0.6281293630599976,,
13,125299,,,0.06069538742303848,,
13,125349,,,0.011760259978473186,,
13,125399,,,0.013119647279381752,,
13,125449,,,0.16649384796619415,,
13,125499,,,0.07967179268598557,,
13,125549,,,0.13969865441322327,,
13,125599,,,0.057630568742752075,,
13,125649,,,0.05524386093020439,,
13,125699,,,0.05860096961259842,,
13,125749,,,0.26535218954086304,,
13,125799,,,0.20740416646003723,,
13,125849,,,0.6009148359298706,,
13,125899,,,0.0785815566778183,,
13,125949,,,0.18268607556819916,,
13,125999,,,0.8519715070724487,,
13,126049,,,0.018701627850532532,,
13,126099,,,0.0018679756904020905,,
13,126149,,,0.10855581611394882,,
13,126199,,,0.014282752759754658,,
13,126249,,,0.05539550259709358,,
13,126299,,,0.01815514639019966,,
13,126349,,,0.014810586348176003,,
13,126399,,,0.04688120260834694,,
13,126449,,,0.022914540022611618,,
13,126499,,,0.17862698435783386,,
13,126549,,,0.0069107310846447945,,
13,126599,,,0.009286867454648018,,
13,126649,,,0.019676070660352707,,
13,126699,,,0.22942829132080078,,
13,126749,,,0.35039228200912476,,
13,126799,,,0.08580721914768219,,
13,126849,,,1.201737642288208,,
13,126899,,,0.023495003581047058,,
13,126949,,,0.17806841433048248,,
13,126999,,,0.07055415213108063,,
13,127049,,,0.27046820521354675,,
13,127099,,,0.020326267927885056,,
13,127149,,,0.07047626376152039,,
13,127199,,,0.49000078439712524,,
13,127249,,,0.009561051614582539,,
13,127299,,,0.2648220360279083,,
13,127349,,,0.10377361625432968,,
13,127399,,,0.1956595629453659,,
13,127449,,,0.18082821369171143,,
13,127499,,,0.062077634036540985,,
13,127549,,,0.014094379730522633,,
13,127599,,,0.21966195106506348,,
13,127649,,,0.0526803620159626,,
13,127699,,,0.06017661839723587,,
13,127749,,,0.10320816189050674,,
13,127799,,,0.07860865443944931,,
13,127849,,,0.06266357004642487,,
13,127899,,,0.014829667285084724,,
13,127949,,,0.035629354417324066,,
13,127999,,,0.2180713415145874,,
13,128049,,,0.10201404243707657,,
13,128099,,,0.16906817257404327,,
13,128149,,,0.028484294191002846,,
13,128199,,,0.06562209129333496,,
13,128249,,,0.2643263339996338,,
13,128299,,,0.017908668145537376,,
13,128349,,,0.020038479939103127,,
13,128399,,,0.15035811066627502,,
13,128449,,,0.6564563512802124,,
13,128499,,,0.5718837976455688,,
13,128549,,,0.016395404934883118,,
13,128599,,,0.06512798368930817,,
13,128649,,,0.4287366271018982,,
13,128699,,,0.06453058123588562,,
13,128749,,,0.16845853626728058,,
13,128799,,,0.612587571144104,,
13,128849,,,0.2958398461341858,,
13,128899,,,0.09112988412380219,,
13,128949,,,0.06324341893196106,,
13,128999,,,0.37050169706344604,,
13,129049,,,0.4183881878852844,,
13,129099,,,0.021415621042251587,,
13,129149,,,0.04420296847820282,,
13,129199,,,0.5708374977111816,,
13,129249,,,0.0524020716547966,,
13,129299,,,0.014187988825142384,,
13,129349,,,0.12584342062473297,,
13,129399,,,0.5912057161331177,,
13,129449,,,0.002977226162329316,,
13,129499,,,0.1575859934091568,,
13,129549,,,0.06774593889713287,,
13,129599,,,0.23903676867485046,,
13,129649,,,0.2886587083339691,,
13,129699,,,0.10437488555908203,,
13,129749,,,0.04477928206324577,,
13,129799,,,0.08182655274868011,,
13,129849,,,0.15815338492393494,,
13,129899,,,0.1387234628200531,,
13,129949,,,0.03218445926904678,,
13,129999,,,0.2009197175502777,,
13,130049,,,0.02039513923227787,,
13,130099,,,0.09412495791912079,,
13,130149,,,0.012608662247657776,,
13,130199,,,0.017904039472341537,,
13,130249,,,0.0412905290722847,,
13,130299,,,0.5409309267997742,,
13,130349,,,0.032096218317747116,,
13,130399,,,0.06132640689611435,,
13,130449,,,0.007053160108625889,,
13,130499,,,0.03585377708077431,,
13,130549,,,0.496662437915802,,
13,130599,,,0.19594112038612366,,
13,130649,,,0.0049087731167674065,,
13,130699,,,0.047135137021541595,,
13,130749,,,0.06559457629919052,,
13,130799,,,0.3615718483924866,,
13,130849,,,0.01894708350300789,,
13,130899,,,0.5960378646850586,,
13,130949,,,0.03158649057149887,,
13,130999,,,0.18752816319465637,,
13,131049,,,0.008077496662735939,,
13,131099,,,0.15600338578224182,,
13,131149,,,0.05996442586183548,,
13,131199,,,0.07970794290304184,,
13,131249,,,0.01752246916294098,,
13,131299,,,0.7830284833908081,,
13,131349,,,1.3702445030212402,,
13,131399,,,0.022321155294775963,,
13,131449,,,0.032822757959365845,,
13,131499,,,0.007173181977123022,,
13,131549,,,0.2025054395198822,,
13,131599,,,0.008576808497309685,,
13,131649,,,0.01353946328163147,,
13,131699,,,0.002520476933568716,,
13,131749,,,0.01644090935587883,,
13,131799,,,0.03176609054207802,,
13,131849,,,0.2981913685798645,,
13,131899,,,0.03270057588815689,,
13,131949,,,0.6705946922302246,,
13,131999,,,0.3085695803165436,,
13,132049,,,0.05657408386468887,,
13,132099,,,0.7668554186820984,,
13,132149,,,0.0032987832091748714,,
13,132199,,,0.02487650141119957,,
13,132249,,,0.0025644353590905666,,
13,132299,,,0.014903528615832329,,
13,132349,,,0.001624302240088582,,
13,132399,,,0.06770867109298706,,
13,132449,,,0.03352056443691254,,
13,132499,,,0.004540067166090012,,
13,132549,,,0.09916862100362778,,
13,132599,,,0.01411422062665224,,
13,132649,,,0.661771833896637,,
13,132699,,,1.0996726751327515,,
13,132749,,,0.5146009922027588,,
13,132799,,,0.022139212116599083,,
13,132849,,,1.9512361288070679,,
13,132899,,,0.004087383393198252,,
13,132949,,,0.4725054204463959,,
13,132999,,,0.16189073026180267,,
13,133049,,,0.006691115442663431,,
13,133099,,,0.03868278115987778,,
13,133149,,,0.04056284949183464,,
13,133199,,,0.13752226531505585,,
13,133249,,,0.24620231986045837,,
13,133299,,,1.0872459411621094,,
13,133349,,,0.004673134535551071,,
13,133399,,,0.27222204208374023,,
13,133449,,,0.0789995864033699,,
13,133499,,,0.5870649218559265,,
13,133549,,,0.015028735622763634,,
13,133599,,,0.01694670133292675,,
13,133649,,,0.14887404441833496,,
13,133699,,,0.006653409451246262,,
13,133749,,,0.02558056451380253,,
13,133799,,,0.7398656606674194,,
13,133849,,,0.07351113110780716,,
13,133899,,,0.7445957064628601,,
13,133949,,,0.07106323540210724,,
13,133999,,,0.5462290644645691,,
13,134049,,,0.00842268206179142,,
13,134099,,,0.6462101936340332,,
13,134149,,,0.0037250486202538013,,
13,134199,,,0.5901236534118652,,
13,134249,,,0.032697878777980804,,
13,134299,,,0.12308746576309204,,
13,134349,,,0.26020246744155884,,
13,134399,,,0.06405461579561234,,
13,134399,,,,0.9182500243186951,0.2756374180316925
14,134449,,,0.11935631185770035,,
14,134499,,,0.017402684316039085,,
14,134549,,,0.5350933074951172,,
14,134599,,,0.002082154853269458,,
14,134649,,,0.11965976655483246,,
14,134699,,,0.016753215342760086,,
14,134749,,,0.015398706309497356,,
14,134799,,,0.24997147917747498,,
14,134849,,,0.060861021280288696,,
14,134899,,,0.12003369629383087,,
14,134949,,,0.2858996093273163,,
14,134999,,,0.002168954350054264,,
14,135049,,,0.6554868817329407,,
14,135099,,,0.7298572659492493,,
14,135149,,,1.3150546550750732,,
14,135199,,,0.11919037252664566,,
14,135249,,,1.316364049911499,,
14,135299,,,0.10857272148132324,,
14,135349,,,0.22998805344104767,,
14,135399,,,0.01811007596552372,,
14,135449,,,0.39393121004104614,,
14,135499,,,0.0345834381878376,,
14,135549,,,0.010193279944360256,,
14,135599,,,0.1868838518857956,,
14,135649,,,0.05304776877164841,,
14,135699,,,0.00954403541982174,,
14,135749,,,0.14191748201847076,,
14,135799,,,0.05894237011671066,,
14,135849,,,0.13090988993644714,,
14,135899,,,0.0722179263830185,,
14,135949,,,0.2582246661186218,,
14,135999,,,0.07477892190217972,,
14,136049,,,0.05875103548169136,,
14,136099,,,0.2716659903526306,,
14,136149,,,0.06218182295560837,,
14,136199,,,0.27860814332962036,,
14,136249,,,1.568481206893921,,
14,136299,,,0.08949242532253265,,
14,136349,,,0.19249410927295685,,
14,136399,,,0.0051837801001966,,
14,136449,,,0.05204620957374573,,
14,136499,,,0.0402468666434288,,
14,136549,,,0.20940490067005157,,
14,136599,,,0.06561203300952911,,
14,136649,,,0.0683697909116745,,
14,136699,,,0.16528137028217316,,
14,136749,,,0.7028253674507141,,
14,136799,,,0.023820286616683006,,
14,136849,,,1.262681007385254,,
14,136899,,,0.005172488745301962,,
14,136949,,,0.05604490637779236,,
14,136999,,,0.37681102752685547,,
14,137049,,,0.022841962054371834,,
14,137099,,,0.07318370044231415,,
14,137149,,,0.21966949105262756,,
14,137199,,,0.019176127389073372,,
14,137249,,,0.015166671946644783,,
14,137299,,,0.03201095759868622,,
14,137349,,,0.011578157544136047,,
14,137399,,,0.5211498141288757,,
14,137449,,,0.10941863059997559,,
14,137499,,,0.263895720243454,,
14,137549,,,0.26109737157821655,,
14,137599,,,0.5705011487007141,,
14,137649,,,0.10173561424016953,,
14,137699,,,0.22462204098701477,,
14,137749,,,0.06909249722957611,,
14,137799,,,0.1627778708934784,,
14,137849,,,0.11375299841165543,,
14,137899,,,0.1021837592124939,,
14,137949,,,0.02514115907251835,,
14,137999,,,0.28034377098083496,,
14,138049,,,0.27618181705474854,,
14,138099,,,0.011822948232293129,,
14,138149,,,0.1777334362268448,,
14,138199,,,0.0035876515321433544,,
14,138249,,,0.06265973299741745,,
14,138299,,,0.02566593512892723,,
14,138349,,,0.5435669422149658,,
14,138399,,,0.0013864095089957118,,
14,138449,,,0.19907018542289734,,
14,138499,,,0.05273686721920967,,
14,138549,,,0.3433932960033417,,
14,138599,,,0.029702862724661827,,
14,138649,,,0.24472633004188538,,
14,138699,,,0.5384712815284729,,
14,138749,,,0.06862980127334595,,
14,138799,,,0.035717613995075226,,
14,138849,,,0.005849402863532305,,
14,138899,,,0.038681358098983765,,
14,138949,,,0.00899030826985836,,
14,138999,,,0.6065134406089783,,
14,139049,,,0.04794485121965408,,
14,139099,,,0.1433458924293518,,
14,139149,,,0.4677670896053314,,
14,139199,,,0.3056952655315399,,
14,139249,,,0.37189385294914246,,
14,139299,,,0.15432330965995789,,
14,139349,,,0.036922018975019455,,
14,139399,,,0.03975415974855423,,
14,139449,,,0.014307615347206593,,
14,139499,,,1.35865318775177,,
14,139549,,,0.36420008540153503,,
14,139599,,,0.16676951944828033,,
14,139649,,,0.06292472779750824,,
14,139699,,,0.09947343915700912,,
14,139749,,,0.4746477007865906,,
14,139799,,,0.04677504673600197,,
14,139849,,,0.8038263320922852,,
14,139899,,,0.044593941420316696,,
14,139949,,,0.02410759963095188,,
14,139999,,,0.4125358462333679,,
14,140049,,,0.1608586460351944,,
14,140099,,,0.005298007745295763,,
