epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
14,140149,,,0.1343318074941635,,
14,140199,,,0.06098736450076103,,
14,140249,,,0.08905138075351715,,
14,140299,,,0.04448996111750603,,
14,140349,,,0.03850343078374863,,
14,140399,,,0.45452380180358887,,
14,140449,,,0.11156876385211945,,
14,140499,,,0.08411550521850586,,
14,140549,,,0.052322499454021454,,
14,140599,,,0.0738062709569931,,
14,140649,,,0.06396231055259705,,
14,140699,,,0.17672324180603027,,
14,140749,,,0.17319178581237793,,
14,140799,,,0.9427869915962219,,
14,140849,,,0.1363166868686676,,
14,140899,,,0.5168678760528564,,
14,140949,,,0.02698710188269615,,
14,140999,,,0.01072988472878933,,
14,141049,,,0.19939523935317993,,
14,141099,,,0.029496217146515846,,
14,141149,,,0.036942027509212494,,
14,141199,,,0.2917930483818054,,
14,141249,,,0.3726404905319214,,
14,141299,,,0.0745309367775917,,
14,141349,,,0.034646205604076385,,
14,141399,,,0.009149456396698952,,
14,141449,,,0.07032102346420288,,
14,141499,,,0.005856572650372982,,
14,141549,,,0.08418484032154083,,
14,141599,,,0.6216590404510498,,
14,141649,,,0.03589219972491264,,
14,141699,,,0.008349303156137466,,
14,141749,,,0.03354467824101448,,
14,141799,,,0.39496347308158875,,
14,141849,,,0.004983492195606232,,
14,141899,,,0.19381462037563324,,
14,141949,,,0.03300265967845917,,
14,141999,,,1.0227258205413818,,
14,142049,,,0.4322350025177002,,
14,142099,,,0.01534142903983593,,
14,142149,,,0.03724759817123413,,
14,142199,,,0.30321550369262695,,
14,142249,,,0.15984615683555603,,
14,142299,,,0.13732142746448517,,
14,142349,,,0.047863613814115524,,
14,142399,,,1.7270538806915283,,
14,142449,,,0.46893566846847534,,
14,142499,,,0.03204112872481346,,
14,142549,,,1.2557713985443115,,
14,142599,,,0.0451744869351387,,
14,142649,,,0.08136165142059326,,
14,142699,,,0.01419205404818058,,
14,142749,,,0.7732797265052795,,
14,142799,,,0.43386808037757874,,
14,142849,,,0.01715155504643917,,
14,142899,,,0.00982639379799366,,
14,142949,,,0.00983851496130228,,
14,142999,,,0.1461319476366043,,
14,143049,,,0.004566360265016556,,
14,143099,,,0.01938002184033394,,
14,143149,,,0.008078185841441154,,
14,143199,,,0.09891651570796967,,
14,143249,,,0.16262225806713104,,
14,143299,,,0.07111142575740814,,
14,143349,,,0.0041002375073730946,,
14,143399,,,0.07630521804094315,,
14,143449,,,0.28591951727867126,,
14,143499,,,0.27301520109176636,,
14,143549,,,0.21036052703857422,,
14,143599,,,0.014577376656234264,,
14,143649,,,0.07426830381155014,,
14,143699,,,0.005096615292131901,,
14,143749,,,0.3802787959575653,,
14,143799,,,0.1973588764667511,,
14,143849,,,0.14235526323318481,,
14,143899,,,0.27879732847213745,,
14,143949,,,0.008469617925584316,,
14,143999,,,0.5815278887748718,,
14,143999,,,,0.92166668176651,0.2704494893550873
15,144049,,,0.7132471799850464,,
15,144099,,,0.10104608535766602,,
15,144149,,,0.12326844036579132,,
15,144199,,,0.7682960033416748,,
15,144249,,,0.1579063981771469,,
15,144299,,,0.020329685881733894,,
15,144349,,,0.18719330430030823,,
15,144399,,,0.18767689168453217,,
15,144449,,,0.027413317933678627,,
15,144499,,,0.0042802151292562485,,
15,144549,,,0.0021901477593928576,,
15,144599,,,0.0284001175314188,,
15,144649,,,0.039268795400857925,,
15,144699,,,0.03330567106604576,,
15,144749,,,0.004433225840330124,,
15,144799,,,0.005463395267724991,,
15,144849,,,0.4326396882534027,,
15,144899,,,0.09776769578456879,,
15,144949,,,0.5844355225563049,,
15,144999,,,0.34787261486053467,,
15,145049,,,0.2811608910560608,,
15,145099,,,0.5972503423690796,,
15,145149,,,0.06905103474855423,,
15,145199,,,0.009376617148518562,,
15,145249,,,0.14942610263824463,,
15,145299,,,0.04325127601623535,,
15,145349,,,1.1153203248977661,,
15,145399,,,0.09380075335502625,,
15,145449,,,0.034524429589509964,,
15,145499,,,0.0028869127854704857,,
15,145549,,,0.18855257332324982,,
15,145599,,,0.06883420050144196,,
15,145649,,,0.052122652530670166,,
15,145699,,,0.03760296106338501,,
15,145749,,,0.04859136790037155,,
15,145799,,,0.051736295223236084,,
15,145849,,,0.26891347765922546,,
15,145899,,,0.1762712299823761,,
15,145949,,,0.15651360154151917,,
15,145999,,,0.0779152438044548,,
15,146049,,,0.703338623046875,,
15,146099,,,0.05030244588851929,,
15,146149,,,0.036238498985767365,,
15,146199,,,0.019458776339888573,,
15,146249,,,0.37943440675735474,,
15,146299,,,0.3420224189758301,,
15,146349,,,0.09257704019546509,,
15,146399,,,0.05508065223693848,,
15,146449,,,0.0017792548751458526,,
15,146499,,,0.020879553630948067,,
15,146549,,,0.06467606127262115,,
15,146599,,,0.6857670545578003,,
15,146649,,,0.04694339632987976,,
15,146699,,,0.031075265258550644,,
15,146749,,,0.012358443811535835,,
15,146799,,,0.025587808340787888,,
15,146849,,,0.38069429993629456,,
15,146899,,,0.07970943301916122,,
15,146949,,,0.044328805059194565,,
15,146999,,,1.0392500162124634,,
15,147049,,,0.9576937556266785,,
15,147099,,,0.03203990310430527,,
15,147149,,,0.19638338685035706,,
15,147199,,,0.0911499410867691,,
15,147249,,,0.27907249331474304,,
15,147299,,,0.38594943284988403,,
15,147349,,,0.09662069380283356,,
15,147399,,,0.0836511105298996,,
15,147449,,,0.027658144012093544,,
15,147499,,,0.24744458496570587,,
15,147549,,,0.5368757247924805,,
15,147599,,,0.18337273597717285,,
15,147649,,,0.04885701835155487,,
15,147699,,,0.04017039015889168,,
15,147749,,,0.09285618364810944,,
15,147799,,,0.011007243767380714,,
15,147849,,,0.2761083245277405,,
15,147899,,,0.0269850492477417,,
15,147949,,,0.062108397483825684,,
15,147999,,,0.032380081713199615,,
15,148049,,,0.009665444493293762,,
15,148099,,,0.0646643191576004,,
15,148149,,,0.18614836037158966,,
15,148199,,,0.0451250858604908,,
15,148249,,,0.0035692579112946987,,
15,148299,,,0.011955639347434044,,
15,148349,,,0.07350468635559082,,
15,148399,,,0.09582017362117767,,
15,148449,,,0.02440129965543747,,
15,148499,,,0.009215080179274082,,
15,148549,,,0.6766008734703064,,
15,148599,,,0.011701546609401703,,
15,148649,,,0.5643411874771118,,
15,148699,,,0.2289518415927887,,
15,148749,,,0.0231016855686903,,
15,148799,,,0.048920247703790665,,
15,148849,,,0.007175238337367773,,
15,148899,,,0.014895698055624962,,
15,148949,,,0.3749611973762512,,
15,148999,,,0.14973512291908264,,
15,149049,,,0.16980376839637756,,
15,149099,,,0.006392116658389568,,
15,149149,,,0.4758826196193695,,
15,149199,,,0.013433849439024925,,
15,149249,,,0.03631586953997612,,
15,149299,,,0.0032508571166545153,,
15,149349,,,0.009715625084936619,,
15,149399,,,0.03135652095079422,,
15,149449,,,0.12164876610040665,,
15,149499,,,0.0075745051726698875,,
15,149549,,,0.006638079881668091,,
15,149599,,,0.025217238813638687,,
15,149649,,,0.3614715337753296,,
15,149699,,,0.005472314078360796,,
15,149749,,,0.30221623182296753,,
15,149799,,,0.6431626081466675,,
15,149849,,,0.0035891488660126925,,
15,149899,,,0.14098361134529114,,
15,149949,,,0.04438377171754837,,
15,149999,,,0.08639557659626007,,
15,150049,,,0.08812639117240906,,
15,150099,,,0.00694428151473403,,
15,150149,,,0.0051277680322527885,,
15,150199,,,0.24213877320289612,,
15,150249,,,0.01596386358141899,,
15,150299,,,0.037361521273851395,,
15,150349,,,0.01998666673898697,,
15,150399,,,0.049674540758132935,,
15,150449,,,0.0754101574420929,,
15,150499,,,0.11955510079860687,,
15,150549,,,0.003567973617464304,,
15,150599,,,0.8909346461296082,,
15,150649,,,0.87593013048172,,
15,150699,,,0.07626251131296158,,
15,150749,,,0.18205074965953827,,
15,150799,,,0.010823359712958336,,
15,150849,,,0.08569938689470291,,
15,150899,,,0.13672097027301788,,
15,150949,,,0.1996571123600006,,
15,150999,,,0.24068334698677063,,
15,151049,,,0.04823978990316391,,
15,151099,,,0.005894026719033718,,
15,151149,,,0.10809792578220367,,
15,151199,,,0.022184157744050026,,
15,151249,,,0.5397368669509888,,
15,151299,,,0.4683528542518616,,
15,151349,,,0.006816195789724588,,
15,151399,,,0.057147543877363205,,
15,151449,,,0.024960029870271683,,
15,151499,,,1.597169280052185,,
15,151549,,,0.011575436219573021,,
15,151599,,,0.06943237036466599,,
15,151649,,,0.01450310368090868,,
15,151699,,,0.014399630017578602,,
15,151749,,,0.21708986163139343,,
15,151799,,,0.6208750605583191,,
15,151849,,,1.068763256072998,,
15,151899,,,0.3237358033657074,,
15,151949,,,0.035343196243047714,,
15,151999,,,0.283184677362442,,
15,152049,,,0.0520341694355011,,
15,152099,,,0.16095462441444397,,
15,152149,,,0.030477473512291908,,
15,152199,,,0.009282246232032776,,
15,152249,,,0.23115424811840057,,
15,152299,,,0.9164310693740845,,
15,152349,,,0.0611199215054512,,
15,152399,,,0.011130102910101414,,
15,152449,,,0.138296976685524,,
15,152499,,,0.12472978979349136,,
15,152549,,,0.11896170675754547,,
15,152599,,,1.1306664943695068,,
15,152649,,,0.13091053068637848,,
15,152699,,,0.014690348878502846,,
15,152749,,,0.045059144496917725,,
15,152799,,,0.16753575205802917,,
15,152849,,,0.010150952264666557,,
15,152899,,,0.009442794136703014,,
15,152949,,,0.008250994607806206,,
15,152999,,,0.039630912244319916,,
15,153049,,,0.6915534734725952,,
15,153099,,,0.5711019039154053,,
15,153149,,,0.087216816842556,,
15,153199,,,0.2060583531856537,,
15,153249,,,0.013265672139823437,,
15,153299,,,0.30360302329063416,,
15,153349,,,0.21093443036079407,,
15,153399,,,0.15693475306034088,,
15,153449,,,0.014062806963920593,,
15,153499,,,0.42434248328208923,,
15,153549,,,0.49875861406326294,,
15,153599,,,0.027190258726477623,,
15,153599,,,,0.922249972820282,0.2515333294868469
16,153649,,,0.12126179039478302,,
16,153699,,,0.003761346684768796,,
16,153749,,,0.06318836659193039,,
16,153799,,,0.11281146109104156,,
16,153849,,,0.9302887916564941,,
16,153899,,,0.06327571719884872,,
16,153949,,,0.30577266216278076,,
16,153999,,,0.009375430643558502,,
16,154049,,,0.008572309277951717,,
16,154099,,,0.01764451153576374,,
16,154149,,,0.03068532980978489,,
16,154199,,,0.22595743834972382,,
16,154249,,,0.0546785406768322,,
16,154299,,,0.32496827840805054,,
16,154349,,,0.0012680984800681472,,
16,154399,,,0.018120989203453064,,
16,154449,,,0.2939605712890625,,
16,154499,,,0.8277822732925415,,
16,154549,,,0.1521720588207245,,
16,154599,,,0.25402578711509705,,
16,154649,,,0.06506779044866562,,
16,154699,,,0.974366307258606,,
16,154749,,,0.19086146354675293,,
16,154799,,,0.07115371525287628,,
16,154849,,,0.1531374305486679,,
16,154899,,,0.06180533021688461,,
16,154949,,,0.09000334143638611,,
16,154999,,,0.2240849733352661,,
16,155049,,,0.6986839175224304,,
16,155099,,,0.6960904598236084,,
16,155149,,,0.3696613907814026,,
16,155199,,,0.3013569414615631,,
16,155249,,,0.1943797618150711,,
16,155299,,,0.25069838762283325,,
16,155349,,,0.11693259328603745,,
16,155399,,,0.050710536539554596,,
16,155449,,,1.0856642723083496,,
16,155499,,,0.006323394365608692,,
16,155549,,,0.009090246632695198,,
16,155599,,,0.8537473678588867,,
16,155649,,,0.08184827864170074,,
16,155699,,,0.2389952689409256,,
16,155749,,,0.1413709968328476,,
16,155799,,,0.11235415935516357,,
16,155849,,,0.05608794093132019,,
16,155899,,,0.10211720317602158,,
16,155949,,,0.08801580965518951,,
16,155999,,,0.0014412751188501716,,
16,156049,,,0.1531970202922821,,
16,156099,,,0.3330004811286926,,
16,156149,,,0.14191487431526184,,
16,156199,,,0.1646626591682434,,
16,156249,,,2.3637213706970215,,
16,156299,,,0.020252659916877747,,
16,156349,,,0.02559053897857666,,
16,156399,,,0.07268111407756805,,
16,156449,,,0.07228422164916992,,
16,156499,,,0.059778641909360886,,
16,156549,,,0.08433563262224197,,
16,156599,,,0.027239132672548294,,
16,156649,,,0.009794800542294979,,
16,156699,,,0.18705470860004425,,
16,156749,,,0.7211395502090454,,
16,156799,,,0.90302973985672,,
16,156849,,,0.27141374349594116,,
16,156899,,,0.06604911386966705,,
16,156949,,,0.131334587931633,,
16,156999,,,0.07778875529766083,,
16,157049,,,0.016209464520215988,,
16,157099,,,0.03169798105955124,,
16,157149,,,0.1266341507434845,,
16,157199,,,0.7122305631637573,,
16,157249,,,0.06134861707687378,,
16,157299,,,0.24814791977405548,,
16,157349,,,0.247065469622612,,
16,157399,,,0.2689904570579529,,
16,157449,,,0.01842864602804184,,
16,157499,,,0.026277706027030945,,
16,157549,,,0.07396919280290604,,
16,157599,,,0.03273417428135872,,
16,157649,,,0.016229158267378807,,
16,157699,,,0.013622711412608624,,
16,157749,,,0.8090105056762695,,
16,157799,,,0.025144463405013084,,
16,157849,,,0.4040946960449219,,
16,157899,,,0.07129661738872528,,
16,157949,,,1.3902976512908936,,
16,157999,,,0.12514016032218933,,
16,158049,,,0.01370982825756073,,
16,158099,,,0.0225459523499012,,
16,158149,,,0.010215033777058125,,
16,158199,,,0.35544711351394653,,
16,158249,,,0.04675009101629257,,
16,158299,,,0.07072599232196808,,
16,158349,,,0.4841074049472809,,
16,158399,,,0.014279057271778584,,
16,158449,,,0.012005412019789219,,
16,158499,,,0.43945255875587463,,
16,158549,,,0.35746368765830994,,
16,158599,,,0.4107432961463928,,
16,158649,,,0.45148569345474243,,
16,158699,,,0.047266751527786255,,
16,158749,,,0.09734316915273666,,
16,158799,,,0.1432671844959259,,
16,158849,,,0.17019538581371307,,
16,158899,,,0.12620466947555542,,
16,158949,,,0.006176191382110119,,
16,158999,,,0.4165262281894684,,
16,159049,,,0.11939901113510132,,
16,159099,,,0.028699759393930435,,
16,159149,,,0.012910006567835808,,
16,159199,,,0.2604507505893707,,
16,159249,,,0.050376515835523605,,
16,159299,,,0.185670405626297,,
16,159349,,,0.04908083379268646,,
16,159399,,,1.2241723537445068,,
16,159449,,,0.0407852940261364,,
16,159499,,,0.07047372311353683,,
16,159549,,,0.02649703621864319,,
16,159599,,,0.014771820977330208,,
16,159649,,,0.2678041160106659,,
16,159699,,,0.02211187407374382,,
16,159749,,,0.6793714761734009,,
16,159799,,,0.009909866377711296,,
16,159849,,,0.08857221901416779,,
16,159899,,,0.025824803858995438,,
16,159949,,,0.7220912575721741,,
16,159999,,,0.038330622017383575,,
16,160049,,,0.02134331502020359,,
16,160099,,,0.07898275554180145,,
16,160149,,,0.022559307515621185,,
16,160199,,,0.41996535658836365,,
16,160249,,,0.4878832697868347,,
16,160299,,,0.27781397104263306,,
16,160349,,,0.042443133890628815,,
16,160399,,,0.26184821128845215,,
16,160449,,,0.4012458324432373,,
16,160499,,,0.04094710201025009,,
16,160549,,,0.050436653196811676,,
16,160599,,,0.15257678925991058,,
16,160649,,,0.005356532987207174,,
16,160699,,,0.05686010792851448,,
16,160749,,,0.014735795557498932,,
16,160799,,,0.001717876992188394,,
16,160849,,,0.0021284460090100765,,
16,160899,,,0.028570551425218582,,
16,160949,,,0.016754943877458572,,
16,160999,,,0.01842610351741314,,
16,161049,,,2.200294017791748,,
16,161099,,,0.10419891774654388,,
16,161149,,,0.009570900350809097,,
16,161199,,,0.003283181693404913,,
16,161249,,,0.0007890377310104668,,
16,161299,,,0.28467676043510437,,
16,161349,,,0.20066063106060028,,
16,161399,,,0.16892096400260925,,
16,161449,,,0.014069494791328907,,
16,161499,,,2.107358694076538,,
16,161549,,,0.23069854080677032,,
16,161599,,,0.038662951439619064,,
16,161649,,,0.27342328429222107,,
16,161699,,,0.10242147743701935,,
16,161749,,,0.002082084072753787,,
16,161799,,,0.018476281315088272,,
16,161849,,,0.2660233676433563,,
16,161899,,,0.393643319606781,,
16,161949,,,0.02681785449385643,,
16,161999,,,0.1823909729719162,,
16,162049,,,0.0029534792993217707,,
16,162099,,,0.007896317169070244,,
16,162149,,,0.08146193623542786,,
16,162199,,,0.06061960384249687,,
16,162249,,,0.003597018076106906,,
16,162299,,,0.017583269625902176,,
16,162349,,,0.0259551964700222,,
16,162399,,,0.010741769336163998,,
16,162449,,,0.5507484674453735,,
16,162499,,,1.7334617376327515,,
16,162549,,,0.12329865992069244,,
16,162599,,,0.018091905862092972,,
16,162649,,,0.03852630406618118,,
16,162699,,,0.016764545813202858,,
16,162749,,,0.36684364080429077,,
16,162799,,,0.2287594974040985,,
16,162849,,,0.030139649286866188,,
16,162899,,,0.35705670714378357,,
16,162949,,,0.19344916939735413,,
16,162999,,,0.009530194103717804,,
16,163049,,,0.030977359041571617,,
16,163099,,,0.002286019269376993,,
16,163149,,,0.010515207424759865,,
16,163199,,,0.09770111739635468,,
16,163199,,,,0.9301666617393494,0.2494569569826126
17,163249,,,0.05375417321920395,,
17,163299,,,0.2896605134010315,,
17,163349,,,0.5064812898635864,,
17,163399,,,0.0638982504606247,,
17,163449,,,0.19109728932380676,,
17,163499,,,0.028357457369565964,,
17,163549,,,0.12466593086719513,,
17,163599,,,0.08367689698934555,,
17,163649,,,0.03153599053621292,,
17,163699,,,0.07325027883052826,,
17,163749,,,0.005494042299687862,,
17,163799,,,0.014377514831721783,,
17,163849,,,0.0966918095946312,,
17,163899,,,0.04813115671277046,,
17,163949,,,0.0077920458279550076,,
17,163999,,,0.009245019406080246,,
17,164049,,,0.3179633617401123,,
17,164099,,,0.01947796903550625,,
17,164149,,,0.001779842539690435,,
17,164199,,,0.016306903213262558,,
17,164249,,,0.028366511687636375,,
17,164299,,,0.06159830093383789,,
17,164349,,,0.28780698776245117,,
17,164399,,,0.20321515202522278,,
17,164449,,,0.22118346393108368,,
17,164499,,,0.09244074672460556,,
17,164549,,,0.09121473133563995,,
17,164599,,,0.07973750680685043,,
17,164649,,,0.0080008115619421,,
17,164699,,,0.028336649760603905,,
17,164749,,,0.2697811424732208,,
17,164799,,,0.2984154224395752,,
17,164849,,,0.02060094103217125,,
17,164899,,,0.08812981843948364,,
17,164949,,,0.8486318588256836,,
17,164999,,,0.12124621868133545,,
17,165049,,,0.3153584897518158,,
17,165099,,,0.5405827760696411,,
17,165149,,,0.016684506088495255,,
17,165199,,,0.03630002960562706,,
17,165249,,,0.04355618730187416,,
17,165299,,,0.1567535102367401,,
17,165349,,,0.0066398391500115395,,
17,165399,,,0.7948984503746033,,
17,165449,,,0.015076431445777416,,
17,165499,,,0.0158003568649292,,
17,165549,,,0.20714199542999268,,
17,165599,,,0.12834015488624573,,
17,165649,,,0.0221242755651474,,
17,165699,,,0.012873873114585876,,
17,165749,,,0.13915063440799713,,
17,165799,,,0.04373602196574211,,
17,165849,,,0.036220651119947433,,
17,165899,,,0.053068675100803375,,
17,165949,,,0.28080958127975464,,
17,165999,,,0.07642804086208344,,
17,166049,,,0.007742837071418762,,
17,166099,,,0.33548903465270996,,
17,166149,,,0.31502047181129456,,
17,166199,,,0.035163961350917816,,
17,166249,,,0.023211125284433365,,
17,166299,,,0.1727263182401657,,
17,166349,,,0.033778805285692215,,
17,166399,,,0.3204199969768524,,
17,166449,,,0.08200131356716156,,
17,166499,,,0.010639598593115807,,
17,166549,,,0.04398176819086075,,
17,166599,,,0.18772658705711365,,
17,166649,,,0.2517032027244568,,
17,166699,,,0.02137753926217556,,
17,166749,,,0.5129227638244629,,
17,166799,,,0.19173341989517212,,
17,166849,,,0.18918108940124512,,
17,166899,,,0.13345377147197723,,
17,166949,,,0.02272663079202175,,
17,166999,,,0.13816127181053162,,
17,167049,,,0.23508432507514954,,
17,167099,,,0.013866670429706573,,
17,167149,,,0.2501997947692871,,
17,167199,,,0.4509405493736267,,
17,167249,,,0.040902651846408844,,
17,167299,,,1.2599828243255615,,
17,167349,,,0.6148949861526489,,
17,167399,,,0.08429324626922607,,
17,167449,,,0.009353067725896835,,
17,167499,,,0.01250297762453556,,
17,167549,,,0.010018997825682163,,
17,167599,,,0.014773416332900524,,
17,167649,,,0.02830810472369194,,
17,167699,,,0.03418426960706711,,
17,167749,,,0.0025385278277099133,,
17,167799,,,0.12085048109292984,,
17,167849,,,0.042555976659059525,,
17,167899,,,0.4312214255332947,,
17,167949,,,0.06375543773174286,,
17,167999,,,0.040252357721328735,,
17,168049,,,0.1907123327255249,,
17,168099,,,0.011438623070716858,,
17,168149,,,0.04705134779214859,,
17,168199,,,0.012739121913909912,,
17,168249,,,0.4469571113586426,,
17,168299,,,0.0753016322851181,,
17,168349,,,0.6224446296691895,,
17,168399,,,0.14901813864707947,,
17,168449,,,0.06762631237506866,,
17,168499,,,0.09818628430366516,,
17,168549,,,0.015843044966459274,,
17,168599,,,0.012939994223415852,,
17,168649,,,2.497889518737793,,
17,168699,,,0.044867485761642456,,
17,168749,,,0.007724412716925144,,
17,168799,,,0.12233121693134308,,
17,168849,,,0.0022671720944344997,,
17,168899,,,0.002106525469571352,,
17,168949,,,0.676079511642456,,
17,168999,,,0.06535227596759796,,
17,169049,,,0.021766558289527893,,
17,169099,,,0.250236451625824,,
17,169149,,,0.04444054514169693,,
17,169199,,,0.051229171454906464,,
17,169249,,,0.06732729077339172,,
17,169299,,,0.006376032717525959,,
17,169349,,,0.09571970999240875,,
17,169399,,,0.14355362951755524,,
17,169449,,,0.0029658866114914417,,
17,169499,,,0.16745010018348694,,
17,169549,,,1.0390455722808838,,
17,169599,,,0.07160559296607971,,
17,169649,,,0.020578866824507713,,
17,169699,,,0.016531391069293022,,
17,169749,,,0.016977233812212944,,
17,169799,,,0.031024357303977013,,
17,169849,,,0.4279399812221527,,
17,169899,,,0.009505960159003735,,
17,169949,,,0.008389635942876339,,
17,169999,,,0.007913894951343536,,
17,170049,,,0.010449245572090149,,
17,170099,,,0.003339851973578334,,
17,170149,,,1.0173335075378418,,
17,170199,,,0.012564040720462799,,
17,170249,,,0.1200498566031456,,
17,170299,,,0.20804445445537567,,
17,170349,,,0.00898103229701519,,
17,170399,,,0.09310711175203323,,
17,170449,,,0.041603125631809235,,
17,170499,,,0.2031448781490326,,
17,170549,,,0.36404290795326233,,
17,170599,,,0.005512171424925327,,
17,170649,,,0.08152297884225845,,
17,170699,,,0.004301188513636589,,
17,170749,,,0.06558024883270264,,
17,170799,,,0.11568444967269897,,
17,170849,,,0.02830534800887108,,
17,170899,,,0.27026602625846863,,
17,170949,,,0.016815368086099625,,
17,170999,,,0.509472131729126,,
17,171049,,,0.8122820854187012,,
17,171099,,,0.0029808073304593563,,
17,171149,,,0.0017197927227243781,,
17,171199,,,0.015921596437692642,,
17,171249,,,1.2402021884918213,,
17,171299,,,0.0031116842292249203,,
17,171349,,,0.10567933320999146,,
17,171399,,,0.5903558731079102,,
17,171449,,,0.5459818840026855,,
17,171499,,,0.07975289225578308,,
17,171549,,,0.05065947771072388,,
17,171599,,,0.010501145385205746,,
17,171649,,,0.06837792694568634,,
17,171699,,,0.014960231259465218,,
17,171749,,,0.012449739500880241,,
17,171799,,,0.03429293632507324,,
17,171849,,,0.2389828860759735,,
17,171899,,,1.5563242435455322,,
17,171949,,,1.9286482334136963,,
17,171999,,,0.07153996080160141,,
17,172049,,,0.22653622925281525,,
17,172099,,,0.01571221649646759,,
17,172149,,,1.0329015254974365,,
17,172199,,,0.012293254025280476,,
17,172249,,,0.4298373758792877,,
17,172299,,,1.4291892051696777,,
17,172349,,,1.2159621715545654,,
17,172399,,,0.30372604727745056,,
17,172449,,,0.09097014367580414,,
17,172499,,,0.007669691927731037,,
17,172549,,,0.006257121451199055,,
17,172599,,,0.0027063547167927027,,
17,172649,,,0.16870597004890442,,
17,172699,,,0.18924668431282043,,
17,172749,,,0.013812020421028137,,
17,172799,,,0.23973628878593445,,
17,172799,,,,0.9273333549499512,0.2440325915813446
18,172849,,,0.25359973311424255,,
18,172899,,,0.027370909228920937,,
18,172949,,,0.08103664219379425,,
18,172999,,,0.21378275752067566,,
18,173049,,,0.022184567525982857,,
18,173099,,,0.41366472840309143,,
18,173149,,,0.03164399787783623,,
18,173199,,,0.007959561422467232,,
18,173249,,,0.12070439010858536,,
18,173299,,,0.014681207947432995,,
