epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
18,173349,,,0.010207314975559711,,
18,173399,,,0.11605056375265121,,
18,173449,,,0.049804121255874634,,
18,173499,,,0.06925484538078308,,
18,173549,,,0.911998450756073,,
18,173599,,,0.03060145117342472,,
18,173649,,,0.007976362481713295,,
18,173699,,,0.008619001135230064,,
18,173749,,,0.029427558183670044,,
18,173799,,,0.10573192685842514,,
18,173849,,,0.006949285510927439,,
18,173899,,,0.006272879894822836,,
18,173949,,,0.16407263278961182,,
18,173999,,,0.17298147082328796,,
18,174049,,,0.22566092014312744,,
18,174099,,,0.048549700528383255,,
18,174149,,,0.42408403754234314,,
18,174199,,,0.34577563405036926,,
18,174249,,,0.12702639400959015,,
18,174299,,,0.027748223394155502,,
18,174349,,,0.010394938290119171,,
18,174399,,,0.007154381368309259,,
18,174449,,,0.016635267063975334,,
18,174499,,,0.05198323726654053,,
18,174549,,,0.11117297410964966,,
18,174599,,,0.08662056922912598,,
18,174649,,,0.4733673632144928,,
18,174699,,,0.3666967749595642,,
18,174749,,,0.1456167846918106,,
18,174799,,,0.0164289902895689,,
18,174849,,,0.2595064640045166,,
18,174899,,,1.0126097202301025,,
18,174949,,,0.16419248282909393,,
18,174999,,,0.0685139074921608,,
18,175049,,,0.8254693746566772,,
18,175099,,,0.0616137757897377,,
18,175149,,,0.0024259842466562986,,
18,175199,,,0.008162728510797024,,
18,175249,,,0.19971530139446259,,
18,175299,,,0.0020023405086249113,,
18,175349,,,0.1870773881673813,,
18,175399,,,0.09573598951101303,,
18,175449,,,0.05644209310412407,,
18,175499,,,0.26033052802085876,,
18,175549,,,0.011254246346652508,,
18,175599,,,0.09270764887332916,,
18,175649,,,0.2028423249721527,,
18,175699,,,0.011788374744355679,,
18,175749,,,0.5047094225883484,,
18,175799,,,0.0048195356503129005,,
18,175849,,,0.006965904030948877,,
18,175899,,,0.642250120639801,,
18,175949,,,0.005974259227514267,,
18,175999,,,0.0069110700860619545,,
18,176049,,,0.07941893488168716,,
18,176099,,,0.28806188702583313,,
18,176149,,,0.011569125577807426,,
18,176199,,,0.5888151526451111,,
18,176249,,,1.5165995359420776,,
18,176299,,,0.8646327257156372,,
18,176349,,,0.021908435970544815,,
18,176399,,,0.9863346219062805,,
18,176449,,,0.271785169839859,,
18,176499,,,0.04750042408704758,,
18,176549,,,0.004720463417470455,,
18,176599,,,0.02133013680577278,,
18,176649,,,0.02124210260808468,,
18,176699,,,1.073393702507019,,
18,176749,,,1.0327720642089844,,
18,176799,,,0.3810475468635559,,
18,176849,,,0.3805784583091736,,
18,176899,,,0.0116163594648242,,
18,176949,,,0.09492085129022598,,
18,176999,,,0.0007107529672794044,,
18,177049,,,0.10049233585596085,,
18,177099,,,0.1143600344657898,,
18,177149,,,0.5842586755752563,,
18,177199,,,0.1464061141014099,,
18,177249,,,0.4340367913246155,,
18,177299,,,0.020984260365366936,,
18,177349,,,0.010837225243449211,,
18,177399,,,1.572961449623108,,
18,177449,,,0.03232243284583092,,
18,177499,,,0.12049715220928192,,
18,177549,,,0.7532051205635071,,
18,177599,,,0.35205522179603577,,
18,177649,,,1.5325701236724854,,
18,177699,,,0.418912798166275,,
18,177749,,,0.028928523883223534,,
18,177799,,,0.5703926086425781,,
18,177849,,,0.3227558135986328,,
18,177899,,,0.6067608594894409,,
18,177949,,,0.3702559471130371,,
18,177999,,,0.3163887858390808,,
18,178049,,,0.03040006384253502,,
18,178099,,,0.07227545976638794,,
18,178149,,,0.07318036258220673,,
18,178199,,,0.03180726617574692,,
18,178249,,,0.013443338684737682,,
18,178299,,,1.011396050453186,,
18,178349,,,0.11757810413837433,,
18,178399,,,0.5382424592971802,,
18,178449,,,0.5012028217315674,,
18,178499,,,0.343843013048172,,
18,178549,,,0.10841131210327148,,
18,178599,,,0.035498566925525665,,
18,178649,,,1.3909245729446411,,
18,178699,,,0.03279982879757881,,
18,178749,,,0.018627865239977837,,
18,178799,,,0.21494042873382568,,
18,178849,,,0.46756380796432495,,
18,178899,,,0.08494600653648376,,
18,178949,,,0.06232956051826477,,
18,178999,,,0.12582458555698395,,
18,179049,,,0.044398222118616104,,
18,179099,,,0.027368659153580666,,
18,179149,,,0.41234391927719116,,
18,179199,,,0.01989801786839962,,
18,179249,,,0.06641387939453125,,
18,179299,,,0.10270430147647858,,
18,179349,,,0.0020812945440411568,,
18,179399,,,0.013513696379959583,,
18,179449,,,0.5293840765953064,,
18,179499,,,0.03723301738500595,,
18,179549,,,0.0661085918545723,,
18,179599,,,0.0016392897814512253,,
18,179649,,,0.03249941021203995,,
18,179699,,,0.05080627277493477,,
18,179749,,,0.06547340005636215,,
18,179799,,,0.3080657124519348,,
18,179849,,,0.012242826633155346,,
18,179899,,,0.08456931263208389,,
18,179949,,,0.018084600567817688,,
18,179999,,,0.043732158839702606,,
18,180049,,,0.47606950998306274,,
18,180099,,,0.7005846500396729,,
18,180149,,,0.13800662755966187,,
18,180199,,,0.47346147894859314,,
18,180249,,,0.33374732732772827,,
18,180299,,,0.05123443156480789,,
18,180349,,,0.09193027019500732,,
18,180399,,,0.1082705706357956,,
18,180449,,,0.018275294452905655,,
18,180499,,,0.8302706480026245,,
18,180549,,,0.03819551691412926,,
18,180599,,,0.0008282437920570374,,
18,180649,,,1.266618251800537,,
18,180699,,,0.42134642601013184,,
18,180749,,,0.28715988993644714,,
18,180799,,,0.3269581198692322,,
18,180849,,,0.0536879301071167,,
18,180899,,,0.3061904013156891,,
18,180949,,,0.19316788017749786,,
18,180999,,,0.23614557087421417,,
18,181049,,,0.005134304519742727,,
18,181099,,,0.1450454443693161,,
18,181149,,,0.01065206527709961,,
18,181199,,,0.3101930022239685,,
18,181249,,,0.22885814309120178,,
18,181299,,,0.1123882532119751,,
18,181349,,,0.1522814929485321,,
18,181399,,,0.10816027224063873,,
18,181449,,,0.05957604572176933,,
18,181499,,,0.2943538427352905,,
18,181549,,,0.09829723089933395,,
18,181599,,,0.01758464053273201,,
18,181649,,,0.05783362314105034,,
18,181699,,,0.7869144082069397,,
18,181749,,,0.6762622594833374,,
18,181799,,,0.15672627091407776,,
18,181849,,,0.464531272649765,,
18,181899,,,0.15365135669708252,,
18,181949,,,0.8203223347663879,,
18,181999,,,0.028571799397468567,,
18,182049,,,0.7312893867492676,,
18,182099,,,0.024516869336366653,,
18,182149,,,0.013278214260935783,,
18,182199,,,0.05195535346865654,,
18,182249,,,0.04569639265537262,,
18,182299,,,0.007491331547498703,,
18,182349,,,0.15044906735420227,,
18,182399,,,0.20800061523914337,,
18,182399,,,,0.9286666512489319,0.23876094818115234
19,182449,,,0.001506614382378757,,
19,182499,,,0.612030029296875,,
19,182549,,,0.09615766257047653,,
19,182599,,,0.04380393400788307,,
19,182649,,,0.09749538451433182,,
19,182699,,,0.09397979080677032,,
19,182749,,,0.19836999475955963,,
19,182799,,,0.08296465128660202,,
19,182849,,,0.00878123939037323,,
19,182899,,,0.006061749067157507,,
19,182949,,,0.06367413699626923,,
19,182999,,,0.004211505874991417,,
19,183049,,,0.09635122865438461,,
19,183099,,,0.023577533662319183,,
19,183149,,,0.05119884014129639,,
19,183199,,,0.03447004407644272,,
19,183249,,,0.02390480600297451,,
19,183299,,,0.014573481865227222,,
19,183349,,,0.02463080734014511,,
19,183399,,,0.019251441583037376,,
19,183449,,,0.05907539278268814,,
19,183499,,,0.8516498804092407,,
19,183549,,,0.014923974871635437,,
19,183599,,,0.009271356277167797,,
19,183649,,,0.12006263434886932,,
19,183699,,,0.007913042791187763,,
19,183749,,,0.6737997531890869,,
19,183799,,,0.06652966141700745,,
19,183849,,,0.028523340821266174,,
19,183899,,,0.011597326025366783,,
19,183949,,,0.01874195970594883,,
19,183999,,,0.03134828060865402,,
19,184049,,,0.1254051923751831,,
19,184099,,,0.018472153693437576,,
19,184149,,,0.0700237825512886,,
19,184199,,,0.004347354173660278,,
19,184249,,,0.4858713746070862,,
19,184299,,,0.06709807366132736,,
19,184349,,,0.08056653290987015,,
19,184399,,,0.9974777102470398,,
19,184449,,,0.031791310757398605,,
19,184499,,,0.3187836706638336,,
19,184549,,,0.6917840242385864,,
19,184599,,,0.48085126280784607,,
19,184649,,,0.051395051181316376,,
19,184699,,,0.6285156011581421,,
19,184749,,,0.29477906227111816,,
19,184799,,,0.13662979006767273,,
19,184849,,,0.13915707170963287,,
19,184899,,,0.10253448784351349,,
19,184949,,,0.7428053021430969,,
19,184999,,,0.011158507317304611,,
19,185049,,,0.015766775235533714,,
19,185099,,,0.1357601135969162,,
19,185149,,,0.025986090302467346,,
19,185199,,,0.34849244356155396,,
19,185249,,,0.1331673115491867,,
19,185299,,,0.02656923606991768,,
19,185349,,,0.07732734829187393,,
19,185399,,,0.01062769629061222,,
19,185449,,,0.04938673973083496,,
19,185499,,,0.018359828740358353,,
19,185549,,,0.08086919784545898,,
19,185599,,,0.5359507203102112,,
19,185649,,,0.09920480102300644,,
19,185699,,,0.04418497532606125,,
19,185749,,,0.013980304822325706,,
19,185799,,,0.027249108999967575,,
19,185849,,,0.0292949378490448,,
19,185899,,,0.05813855677843094,,
19,185949,,,0.29746782779693604,,
19,185999,,,0.48028165102005005,,
19,186049,,,0.004999394062906504,,
19,186099,,,1.0402905941009521,,
19,186149,,,0.7230666279792786,,
19,186199,,,0.36033785343170166,,
19,186249,,,0.08241505920886993,,
19,186299,,,0.4792361259460449,,
19,186349,,,0.26267746090888977,,
19,186399,,,0.01175178587436676,,
19,186449,,,0.06610629707574844,,
19,186499,,,0.046979375183582306,,
19,186549,,,0.011204802431166172,,
19,186599,,,0.01389909815043211,,
19,186649,,,0.00946896243840456,,
19,186699,,,0.10218530893325806,,
19,186749,,,0.04775223881006241,,
19,186799,,,0.17596745491027832,,
19,186849,,,0.020138496533036232,,
19,186899,,,0.8778368234634399,,
19,186949,,,0.007074189838021994,,
19,186999,,,0.02416551299393177,,
19,187049,,,0.20108990371227264,,
19,187099,,,0.11542115360498428,,
19,187149,,,0.08038447052240372,,
19,187199,,,0.031184732913970947,,
19,187249,,,0.28273627161979675,,
19,187299,,,0.9634068608283997,,
19,187349,,,1.0318540334701538,,
19,187399,,,0.019391227513551712,,
19,187449,,,0.08115850389003754,,
19,187499,,,0.027757462114095688,,
19,187549,,,0.10173274576663971,,
19,187599,,,0.11689253151416779,,
19,187649,,,0.033637966960668564,,
19,187699,,,0.03878270834684372,,
19,187749,,,0.003812432289123535,,
19,187799,,,0.050265323370695114,,
19,187849,,,0.0666205883026123,,
19,187899,,,0.9574249386787415,,
19,187949,,,0.44080743193626404,,
19,187999,,,0.009466584771871567,,
19,188049,,,0.6290743947029114,,
19,188099,,,0.06517715752124786,,
19,188149,,,0.0022458923049271107,,
19,188199,,,0.11367138475179672,,
19,188249,,,0.3962673544883728,,
19,188299,,,0.7608222961425781,,
19,188349,,,0.004269529599696398,,
19,188399,,,0.10869644582271576,,
19,188449,,,0.23020973801612854,,
19,188499,,,0.7018089890480042,,
19,188549,,,0.9915887713432312,,
19,188599,,,0.11206819117069244,,
19,188649,,,0.2652819752693176,,
19,188699,,,0.039732541888952255,,
19,188749,,,0.009140485897660255,,
19,188799,,,0.11911208927631378,,
19,188849,,,0.004593805409967899,,
19,188899,,,0.20224037766456604,,
19,188949,,,0.013142483308911324,,
19,188999,,,0.5672717690467834,,
19,189049,,,0.07318727672100067,,
19,189099,,,0.10387615114450455,,
19,189149,,,0.004356415010988712,,
19,189199,,,0.00465605640783906,,
19,189249,,,0.022053604945540428,,
19,189299,,,0.1333431452512741,,
19,189349,,,0.0042217569425702095,,
19,189399,,,0.01880800724029541,,
19,189449,,,0.4671943783760071,,
19,189499,,,0.32326483726501465,,
19,189549,,,0.005614647176116705,,
19,189599,,,0.1880989819765091,,
19,189649,,,0.12405665218830109,,
19,189699,,,0.016370799392461777,,
19,189749,,,0.051808733493089676,,
19,189799,,,0.02483757957816124,,
19,189849,,,0.005681756883859634,,
19,189899,,,0.026543429121375084,,
19,189949,,,0.01952746883034706,,
19,189999,,,0.0011617455165833235,,
19,190049,,,0.053613245487213135,,
19,190099,,,0.16356413066387177,,
19,190149,,,0.23966006934642792,,
19,190199,,,0.6222517490386963,,
19,190249,,,0.375999391078949,,
19,190299,,,0.10506510734558105,,
19,190349,,,0.56818687915802,,
19,190399,,,0.0663638710975647,,
19,190449,,,0.09204523265361786,,
19,190499,,,0.012148630805313587,,
19,190549,,,0.012617346830666065,,
19,190599,,,0.002332326490432024,,
19,190649,,,0.05452175810933113,,
19,190699,,,0.005302032921463251,,
19,190749,,,0.7929404973983765,,
19,190799,,,0.060652751475572586,,
19,190849,,,0.05213965103030205,,
19,190899,,,0.046850427985191345,,
19,190949,,,0.527764081954956,,
19,190999,,,0.004347037523984909,,
19,191049,,,0.011877714656293392,,
19,191099,,,0.1301928013563156,,
19,191149,,,0.08175686001777649,,
19,191199,,,0.05587580054998398,,
19,191249,,,0.0016955833416432142,,
19,191299,,,0.0033079315908253193,,
19,191349,,,0.48065242171287537,,
19,191399,,,0.0008276322623714805,,
19,191449,,,0.07445500791072845,,
19,191499,,,0.11254332214593887,,
19,191549,,,0.9883878827095032,,
19,191599,,,0.04942967742681503,,
19,191649,,,0.07346387207508087,,
19,191699,,,1.4322199821472168,,
19,191749,,,0.023139970377087593,,
19,191799,,,0.3745374083518982,,
19,191849,,,0.3147672414779663,,
19,191899,,,0.2059033215045929,,
19,191949,,,0.07614559680223465,,
19,191999,,,0.005334558896720409,,
19,191999,,,,0.9284999966621399,0.24608896672725677
20,192049,,,0.12832236289978027,,
20,192099,,,0.338758647441864,,
20,192149,,,0.00031931669218465686,,
20,192199,,,0.2885820269584656,,
20,192249,,,0.29361945390701294,,
20,192299,,,0.013991926796734333,,
20,192349,,,0.3540387451648712,,
20,192399,,,0.02586633525788784,,
20,192449,,,0.022498667240142822,,
20,192499,,,0.004187420941889286,,
20,192549,,,0.37855133414268494,,
20,192599,,,0.00786502379924059,,
20,192649,,,0.06981295347213745,,
20,192699,,,0.06732529401779175,,
20,192749,,,0.028467606753110886,,
20,192799,,,0.004914550576359034,,
20,192849,,,0.14091190695762634,,
20,192899,,,0.005084148608148098,,
20,192949,,,0.025555331259965897,,
20,192999,,,0.0819617509841919,,
20,193049,,,0.21919357776641846,,
20,193099,,,0.01589704118669033,,
20,193149,,,0.08455769717693329,,
20,193199,,,0.011472192592918873,,
20,193249,,,0.004991475492715836,,
20,193299,,,0.023172760382294655,,
20,193349,,,0.7460779547691345,,
20,193399,,,0.12319453805685043,,
20,193449,,,0.18278303742408752,,
20,193499,,,0.17113354802131653,,
20,193549,,,0.5358990430831909,,
20,193599,,,0.05707312375307083,,
20,193649,,,0.764987587928772,,
20,193699,,,0.043774884194135666,,
20,193749,,,0.6492452621459961,,
20,193799,,,0.02298756316304207,,
20,193849,,,0.005549737252295017,,
20,193899,,,0.23482611775398254,,
20,193949,,,0.044406525790691376,,
20,193999,,,0.8832704424858093,,
20,194049,,,0.24096131324768066,,
20,194099,,,0.27862852811813354,,
20,194149,,,0.7298480272293091,,
20,194199,,,0.05543703958392143,,
20,194249,,,0.08511336147785187,,
20,194299,,,0.13546188175678253,,
20,194349,,,0.5883944034576416,,
20,194399,,,0.0985371321439743,,
20,194449,,,0.060779325664043427,,
20,194499,,,0.7865303158760071,,
20,194549,,,0.8111386299133301,,
20,194599,,,0.009386824443936348,,
20,194649,,,1.669447898864746,,
20,194699,,,0.014504966326057911,,
20,194749,,,0.05927599221467972,,
20,194799,,,0.0786467045545578,,
20,194849,,,0.14713864028453827,,
20,194899,,,0.017838794738054276,,
20,194949,,,0.2894773483276367,,
20,194999,,,0.12485917657613754,,
20,195049,,,0.1423742175102234,,
20,195099,,,0.061668384820222855,,
20,195149,,,0.08691003918647766,,
20,195199,,,0.6772788763046265,,
20,195249,,,0.10633917897939682,,
20,195299,,,0.06773528456687927,,
20,195349,,,0.453906774520874,,
20,195399,,,0.09303706139326096,,
20,195449,,,0.8610188364982605,,
20,195499,,,0.042576853185892105,,
20,195549,,,0.37611955404281616,,
20,195599,,,0.2043658047914505,,
20,195649,,,0.15914461016654968,,
20,195699,,,0.10066097974777222,,
20,195749,,,0.8991467356681824,,
20,195799,,,0.011213322170078754,,
20,195849,,,0.18150635063648224,,
20,195899,,,0.44240933656692505,,
20,195949,,,0.08882612735033035,,
20,195999,,,0.010609515011310577,,
20,196049,,,0.06943271309137344,,
20,196099,,,0.9395350217819214,,
20,196149,,,0.09777922928333282,,
20,196199,,,0.10848057270050049,,
20,196249,,,0.07615992426872253,,
20,196299,,,0.3335530459880829,,
20,196349,,,0.11532096564769745,,
20,196399,,,0.31868815422058105,,
20,196449,,,1.8587923049926758,,
20,196499,,,0.027616921812295914,,
20,196549,,,0.8401594161987305,,
20,196599,,,0.29982978105545044,,
20,196649,,,0.8123525381088257,,
20,196699,,,0.010378788225352764,,
20,196749,,,0.3623379170894623,,
20,196799,,,0.3356337547302246,,
20,196849,,,0.01679859682917595,,
20,196899,,,0.003996692132204771,,
20,196949,,,0.20679035782814026,,
20,196999,,,0.267111212015152,,
20,197049,,,0.7529829740524292,,
20,197099,,,0.013335381634533405,,
20,197149,,,0.4696275591850281,,
20,197199,,,0.20663368701934814,,
20,197249,,,0.31355172395706177,,
20,197299,,,0.9102964401245117,,
20,197349,,,0.406403124332428,,
20,197399,,,0.14272959530353546,,
20,197449,,,0.04583735018968582,,
20,197499,,,0.02916811779141426,,
20,197549,,,0.01386386901140213,,
20,197599,,,0.0097086476162076,,
20,197649,,,0.023745529353618622,,
20,197699,,,0.0690639466047287,,
20,197749,,,0.2122277468442917,,
20,197799,,,0.005314806010574102,,
20,197849,,,0.6955421566963196,,
20,197899,,,0.9412256479263306,,
20,197949,,,0.2682447135448456,,
20,197999,,,0.7583986520767212,,
20,198049,,,0.12774530053138733,,
20,198099,,,0.003541125450283289,,
20,198149,,,0.07813513278961182,,
20,198199,,,0.0512397363781929,,
20,198249,,,0.044318247586488724,,
20,198299,,,0.03566344082355499,,
20,198349,,,0.153361514210701,,
20,198399,,,0.021298427134752274,,
20,198449,,,0.2577537000179291,,
20,198499,,,0.08821206539869308,,
20,198549,,,0.011970525607466698,,
20,198599,,,0.012365545146167278,,
20,198649,,,0.04155142977833748,,
20,198699,,,0.05738849565386772,,
20,198749,,,0.1386871337890625,,
20,198799,,,0.10343499481678009,,
20,198849,,,0.02077377960085869,,
20,198899,,,0.7142656445503235,,
20,198949,,,0.048495661467313766,,
20,198999,,,1.9372894763946533,,
20,199049,,,0.744192361831665,,
20,199099,,,0.03537173941731453,,
20,199149,,,0.03261911869049072,,
20,199199,,,0.02311171218752861,,
20,199249,,,0.016225969418883324,,
20,199299,,,0.02453938126564026,,
20,199349,,,0.025773411616683006,,
20,199399,,,0.029993608593940735,,
20,199449,,,0.2348228394985199,,
20,199499,,,0.02331044152379036,,
20,199549,,,0.9263916015625,,
20,199599,,,0.09193003177642822,,
20,199649,,,0.08920290321111679,,
20,199699,,,0.013999370858073235,,
20,199749,,,0.15329784154891968,,
20,199799,,,0.37211501598358154,,
20,199849,,,0.013799910433590412,,
20,199899,,,0.002396925585344434,,
20,199949,,,0.0014697068836539984,,
20,199999,,,0.056724101305007935,,
20,200049,,,0.024818802252411842,,
20,200099,,,0.01337612234055996,,
20,200149,,,0.3362870216369629,,
20,200199,,,0.15076813101768494,,
20,200249,,,0.4571398198604584,,
20,200299,,,0.6585057973861694,,
20,200349,,,0.06121143698692322,,
20,200399,,,0.053148310631513596,,
20,200449,,,0.35703638195991516,,
20,200499,,,0.005268643144518137,,
20,200549,,,0.033811554312705994,,
20,200599,,,0.42222708463668823,,
20,200649,,,0.1302618831396103,,
20,200699,,,0.02057269588112831,,
20,200749,,,0.04931957274675369,,
20,200799,,,0.2552076578140259,,
20,200849,,,0.003945091739296913,,
20,200899,,,0.013430404476821423,,
20,200949,,,0.4778328537940979,,
20,200999,,,0.18831655383110046,,
20,201049,,,0.014137720689177513,,
20,201099,,,0.01201564259827137,,
20,201149,,,0.4606377184391022,,
20,201199,,,0.10236772149801254,,
20,201249,,,0.20927171409130096,,
20,201299,,,0.007773618213832378,,
20,201349,,,0.3525630235671997,,
20,201399,,,0.09623444080352783,,
20,201449,,,0.030674397945404053,,
20,201499,,,0.3960556387901306,,
20,201549,,,0.026476960629224777,,
20,201599,,,0.10070999711751938,,
20,201599,,,,0.9262499809265137,0.24835722148418427
21,201649,,,0.5839955806732178,,
21,201699,,,0.012985323555767536,,
21,201749,,,1.152968168258667,,
21,201799,,,0.061237700283527374,,
21,201849,,,0.022446313872933388,,
21,201899,,,0.03586912527680397,,
21,201949,,,0.11831841617822647,,
21,201999,,,0.025596117600798607,,
21,202049,,,0.06442841142416,,
21,202099,,,0.37119945883750916,,
21,202149,,,0.17876498401165009,,
21,202199,,,0.006806328892707825,,
21,202249,,,0.45682454109191895,,
21,202299,,,0.011043181642889977,,
21,202349,,,0.14130589365959167,,
21,202399,,,0.11103282123804092,,
21,202449,,,1.2383774518966675,,
21,202499,,,0.019452491775155067,,
21,202549,,,0.13097237050533295,,
21,202599,,,0.888157069683075,,
21,202649,,,0.0849025771021843,,
21,202699,,,2.303317070007324,,
21,202749,,,0.02274399623274803,,
21,202799,,,0.032267265021800995,,
21,202849,,,0.03964776173233986,,
21,202899,,,0.04616113379597664,,
21,202949,,,0.002245189854875207,,
21,202999,,,0.20364996790885925,,
21,203049,,,0.9097579717636108,,
21,203099,,,0.012331638485193253,,
21,203149,,,0.010662585496902466,,
21,203199,,,0.07032046467065811,,
21,203249,,,0.2678699195384979,,
21,203299,,,0.24856166541576385,,
21,203349,,,0.22531476616859436,,
21,203399,,,0.0327964723110199,,
21,203449,,,0.8159334063529968,,
21,203499,,,0.6821694374084473,,
21,203549,,,0.008049657568335533,,
21,203599,,,0.03165416046977043,,
21,203649,,,0.0992252454161644,,
21,203699,,,0.27765098214149475,,
21,203749,,,0.02927100658416748,,
21,203799,,,0.04956845939159393,,
21,203849,,,0.07891277968883514,,
21,203899,,,0.011488491669297218,,
21,203949,,,0.11433064937591553,,
21,203999,,,0.010384691879153252,,
21,204049,,,0.29763883352279663,,
21,204099,,,0.2068130522966385,,
21,204149,,,0.7166268825531006,,
21,204199,,,0.1443629115819931,,
21,204249,,,0.6928991675376892,,
21,204299,,,0.008421939797699451,,
21,204349,,,0.01995173655450344,,
21,204399,,,0.6488959193229675,,
21,204449,,,0.812454342842102,,
21,204499,,,0.02725536748766899,,
21,204549,,,0.0245132464915514,,
21,204599,,,0.6664505004882812,,
21,204649,,,0.11416935920715332,,
21,204699,,,0.007465077098459005,,
21,204749,,,0.5068300366401672,,
21,204799,,,0.012363486923277378,,
21,204849,,,0.042763616889715195,,
21,204899,,,0.6236356496810913,,
21,204949,,,0.34666648507118225,,
21,204999,,,0.0331762358546257,,
21,205049,,,0.05518632009625435,,
21,205099,,,0.11101535707712173,,
21,205149,,,0.0397951565682888,,
21,205199,,,0.10775741189718246,,
21,205249,,,0.08357484638690948,,
21,205299,,,0.011267215013504028,,
21,205349,,,0.14383357763290405,,
21,205399,,,0.05106358975172043,,
21,205449,,,0.14515647292137146,,
21,205499,,,0.1767880618572235,,
21,205549,,,0.0875438004732132,,
21,205599,,,0.29186588525772095,,
21,205649,,,0.029379088431596756,,
21,205699,,,0.4043124318122864,,
21,205749,,,0.49327436089515686,,
21,205799,,,0.06929142773151398,,
21,205849,,,0.22919519245624542,,
21,205899,,,0.010902000591158867,,
21,205949,,,0.006646093912422657,,
21,205999,,,0.014548726379871368,,
21,206049,,,0.0619562566280365,,
21,206099,,,0.02234060689806938,,
21,206149,,,0.053528793156147,,
21,206199,,,0.1493041217327118,,
21,206249,,,1.565247893333435,,
21,206299,,,0.33714112639427185,,
21,206349,,,0.011452160775661469,,
21,206399,,,0.09608179330825806,,
21,206449,,,0.12796159088611603,,
21,206499,,,1.094588041305542,,
21,206549,,,0.5686591863632202,,
21,206599,,,0.027338305488228798,,
21,206649,,,0.02075602114200592,,
21,206699,,,0.07076412439346313,,
