epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
21,206749,,,0.007170598953962326,,
21,206799,,,1.011627435684204,,
21,206849,,,0.028384339064359665,,
21,206899,,,1.0335389375686646,,
21,206949,,,0.3431773781776428,,
21,206999,,,0.048541441559791565,,
21,207049,,,0.030595216900110245,,
21,207099,,,0.004904765635728836,,
21,207149,,,0.01012488454580307,,
21,207199,,,0.8637488484382629,,
21,207249,,,1.0675064325332642,,
21,207299,,,1.0973162651062012,,
21,207349,,,0.009548455476760864,,
21,207399,,,0.03563189506530762,,
21,207449,,,0.23741769790649414,,
21,207499,,,0.16878975927829742,,
21,207549,,,0.01241922564804554,,
21,207599,,,0.12726199626922607,,
21,207649,,,0.5149956345558167,,
21,207699,,,0.07375118136405945,,
21,207749,,,1.4419487714767456,,
21,207799,,,0.007803753949701786,,
21,207849,,,0.4942014813423157,,
21,207899,,,0.0199752040207386,,
21,207949,,,0.7340428233146667,,
21,207999,,,0.008430806919932365,,
21,208049,,,0.26749473810195923,,
21,208099,,,0.013586318120360374,,
21,208149,,,0.22617852687835693,,
21,208199,,,1.7686395645141602,,
21,208249,,,0.09511301666498184,,
21,208299,,,0.6113162636756897,,
21,208349,,,0.13769735395908356,,
21,208399,,,0.03770032897591591,,
21,208449,,,0.03431135043501854,,
21,208499,,,0.010892360471189022,,
21,208549,,,0.029291819781064987,,
21,208599,,,0.1834123134613037,,
21,208649,,,0.015216263942420483,,
21,208699,,,0.3485367000102997,,
21,208749,,,0.3250129222869873,,
21,208799,,,0.14383435249328613,,
21,208849,,,0.05472223833203316,,
21,208899,,,0.010337850078940392,,
21,208949,,,0.6180692315101624,,
21,208999,,,0.3353877663612366,,
21,209049,,,0.10028941929340363,,
21,209099,,,0.0033077977132052183,,
21,209149,,,0.0640246719121933,,
21,209199,,,0.07183527201414108,,
21,209249,,,0.24862709641456604,,
21,209299,,,0.04656549543142319,,
21,209349,,,0.1547096073627472,,
21,209399,,,0.013749247416853905,,
21,209449,,,0.01058465987443924,,
21,209499,,,0.28348028659820557,,
21,209549,,,0.0923849493265152,,
21,209599,,,0.04638723284006119,,
21,209649,,,0.009793783538043499,,
21,209699,,,0.10242382436990738,,
21,209749,,,0.11082904040813446,,
21,209799,,,0.5347820520401001,,
21,209849,,,0.3255130648612976,,
21,209899,,,0.007573587354272604,,
21,209949,,,0.004009071737527847,,
21,209999,,,0.008636614307761192,,
21,210049,,,0.017117800191044807,,
21,210099,,,0.02979186177253723,,
21,210149,,,0.2584552466869354,,
21,210199,,,0.12034448236227036,,
21,210249,,,0.005627226084470749,,
21,210299,,,0.0610906258225441,,
21,210349,,,0.26008421182632446,,
21,210399,,,0.053118687123060226,,
21,210449,,,0.021608391776680946,,
21,210499,,,0.14219221472740173,,
21,210549,,,0.10420306026935577,,
21,210599,,,0.06007806211709976,,
21,210649,,,0.04484552890062332,,
21,210699,,,0.035567618906497955,,
21,210749,,,0.46147188544273376,,
21,210799,,,0.19148840010166168,,
21,210849,,,0.008592495694756508,,
21,210899,,,0.02854141592979431,,
21,210949,,,0.10895167291164398,,
21,210999,,,0.08199359476566315,,
21,211049,,,0.6587189435958862,,
21,211099,,,0.09439994394779205,,
21,211149,,,0.0035273004323244095,,
21,211199,,,0.017305416986346245,,
21,211199,,,,0.9303333163261414,0.2327355295419693
22,211249,,,0.07042337954044342,,
22,211299,,,0.01628541573882103,,
22,211349,,,0.02336299978196621,,
22,211399,,,1.5814610719680786,,
22,211449,,,0.03244420513510704,,
22,211499,,,0.4526516795158386,,
22,211549,,,0.4121188223361969,,
22,211599,,,0.11570332199335098,,
22,211649,,,0.02587195672094822,,
22,211699,,,0.03642699867486954,,
22,211749,,,0.028110872954130173,,
22,211799,,,1.3612353801727295,,
22,211849,,,0.05114910006523132,,
22,211899,,,0.004394724033772945,,
22,211949,,,0.006159877870231867,,
22,211999,,,0.07678427547216415,,
22,212049,,,0.032014504075050354,,
22,212099,,,0.06570781022310257,,
22,212149,,,0.33530884981155396,,
22,212199,,,0.027585575357079506,,
22,212249,,,0.11289305984973907,,
22,212299,,,0.6398851275444031,,
22,212349,,,0.2128039300441742,,
22,212399,,,0.023272521793842316,,
22,212449,,,0.007387435995042324,,
22,212499,,,0.09850023686885834,,
22,212549,,,0.06915528327226639,,
22,212599,,,0.1008370965719223,,
22,212649,,,0.00205411808565259,,
22,212699,,,0.10565453767776489,,
22,212749,,,0.029435690492391586,,
22,212799,,,0.18789717555046082,,
22,212849,,,0.005873490124940872,,
22,212899,,,0.01684151217341423,,
22,212949,,,0.07407543808221817,,
22,212999,,,0.05563421919941902,,
22,213049,,,0.30229413509368896,,
22,213099,,,0.14756709337234497,,
22,213149,,,0.03343941271305084,,
22,213199,,,1.7917687892913818,,
22,213249,,,0.16278699040412903,,
22,213299,,,0.04036903381347656,,
22,213349,,,0.09683477133512497,,
22,213399,,,0.43550342321395874,,
22,213449,,,0.0039061654824763536,,
22,213499,,,0.052754420787096024,,
22,213549,,,1.9147891998291016,,
22,213599,,,0.0873032957315445,,
22,213649,,,0.47896796464920044,,
22,213699,,,0.12450927495956421,,
22,213749,,,0.0023482819087803364,,
22,213799,,,0.011876309290528297,,
22,213849,,,0.0654693990945816,,
22,213899,,,0.06442953646183014,,
22,213949,,,0.05597221106290817,,
22,213999,,,0.06624245643615723,,
22,214049,,,0.17372052371501923,,
22,214099,,,0.0537012442946434,,
22,214149,,,0.05295063927769661,,
22,214199,,,0.01805245317518711,,
22,214249,,,0.38856929540634155,,
22,214299,,,0.08851831406354904,,
22,214349,,,0.014328500255942345,,
22,214399,,,0.3660004436969757,,
22,214449,,,0.02780517004430294,,
22,214499,,,0.029450010508298874,,
22,214549,,,0.10960306227207184,,
22,214599,,,0.23967234790325165,,
22,214649,,,0.32711103558540344,,
22,214699,,,0.10824556648731232,,
22,214749,,,0.12658117711544037,,
22,214799,,,0.02375328727066517,,
22,214849,,,0.45167797803878784,,
22,214899,,,0.020349347963929176,,
22,214949,,,0.013866844587028027,,
22,214999,,,0.0684533566236496,,
22,215049,,,1.361886978149414,,
22,215099,,,0.005028503015637398,,
22,215149,,,0.1478743851184845,,
22,215199,,,0.6374137997627258,,
22,215249,,,1.218727469444275,,
22,215299,,,0.013547739014029503,,
22,215349,,,0.0428573377430439,,
22,215399,,,0.0014812457375228405,,
22,215449,,,0.550087571144104,,
22,215499,,,0.03263970464468002,,
22,215549,,,0.16777703166007996,,
22,215599,,,0.007740472909063101,,
22,215649,,,0.12508566677570343,,
22,215699,,,0.0014871485764160752,,
22,215749,,,0.8403158187866211,,
22,215799,,,0.18254604935646057,,
22,215849,,,0.16555336117744446,,
22,215899,,,0.03394162282347679,,
22,215949,,,0.5049225687980652,,
22,215999,,,0.011070598848164082,,
22,216049,,,0.8416179418563843,,
22,216099,,,0.08196916431188583,,
22,216149,,,0.7962048649787903,,
22,216199,,,0.07369762659072876,,
22,216249,,,0.4877200126647949,,
22,216299,,,0.09483081102371216,,
22,216349,,,0.011185191571712494,,
22,216399,,,0.08618529140949249,,
22,216449,,,0.04600810259580612,,
22,216499,,,0.7215964794158936,,
22,216549,,,0.09999401867389679,,
22,216599,,,0.5670874714851379,,
22,216649,,,0.035271141678094864,,
22,216699,,,0.021226797252893448,,
22,216749,,,0.034791938960552216,,
22,216799,,,0.04435890167951584,,
22,216849,,,0.09799359738826752,,
22,216899,,,0.04010765254497528,,
22,216949,,,0.09064095467329025,,
22,216999,,,1.1098740100860596,,
22,217049,,,0.7761520743370056,,
22,217099,,,0.04910074919462204,,
22,217149,,,0.056898195296525955,,
22,217199,,,0.31890755891799927,,
22,217249,,,0.31997790932655334,,
22,217299,,,0.04049360379576683,,
22,217349,,,0.21442723274230957,,
22,217399,,,0.5933212637901306,,
22,217449,,,1.0604355335235596,,
22,217499,,,1.5180336236953735,,
22,217549,,,0.028387978672981262,,
22,217599,,,0.05663980916142464,,
22,217649,,,0.037834908813238144,,
22,217699,,,0.7787653207778931,,
22,217749,,,0.02014082856476307,,
22,217799,,,0.008236806839704514,,
22,217849,,,0.1443633884191513,,
22,217899,,,0.0828826054930687,,
22,217949,,,0.25340038537979126,,
22,217999,,,0.043296463787555695,,
22,218049,,,0.010634896345436573,,
22,218099,,,0.006936275865882635,,
22,218149,,,0.31932634115219116,,
22,218199,,,0.2659493684768677,,
22,218249,,,0.014453714713454247,,
22,218299,,,0.18495947122573853,,
22,218349,,,1.5784202814102173,,
22,218399,,,0.2153521329164505,,
22,218449,,,0.2419261634349823,,
22,218499,,,0.11109207570552826,,
22,218549,,,0.2272612750530243,,
22,218599,,,0.7007883787155151,,
22,218649,,,0.020824098959565163,,
22,218699,,,0.008946925401687622,,
22,218749,,,0.025369543582201004,,
22,218799,,,0.1139010637998581,,
22,218849,,,0.05637253075838089,,
22,218899,,,0.5246127843856812,,
22,218949,,,1.1093648672103882,,
22,218999,,,0.9168277978897095,,
22,219049,,,0.0950661152601242,,
22,219099,,,0.04465277120471001,,
22,219149,,,0.009011402726173401,,
22,219199,,,0.06726308166980743,,
22,219249,,,0.05576203390955925,,
22,219299,,,0.11353002488613129,,
22,219349,,,0.08781018108129501,,
22,219399,,,0.6621841192245483,,
22,219449,,,0.6216457486152649,,
22,219499,,,0.06190721318125725,,
22,219549,,,0.02301340363919735,,
22,219599,,,0.08935095369815826,,
22,219649,,,0.1760905236005783,,
22,219699,,,0.05760544538497925,,
22,219749,,,1.6478054523468018,,
22,219799,,,0.04711303859949112,,
22,219849,,,1.452711820602417,,
22,219899,,,0.03576772287487984,,
22,219949,,,0.020068351179361343,,
22,219999,,,0.7036086916923523,,
22,220049,,,0.15104714035987854,,
22,220099,,,0.0750141590833664,,
22,220149,,,0.039693620055913925,,
22,220199,,,0.03256489336490631,,
22,220249,,,0.6192050576210022,,
22,220299,,,0.8069024085998535,,
22,220349,,,0.10464437305927277,,
22,220399,,,0.06249823048710823,,
22,220449,,,0.06429474800825119,,
22,220499,,,0.07966240495443344,,
22,220549,,,0.0901036188006401,,
22,220599,,,0.3944738209247589,,
22,220649,,,0.43105682730674744,,
22,220699,,,0.006004891358315945,,
22,220749,,,0.034823618829250336,,
22,220799,,,1.1008660793304443,,
22,220799,,,,0.9097499847412109,0.29203110933303833
23,220849,,,0.029419779777526855,,
23,220899,,,0.03674504905939102,,
23,220949,,,0.0679076761007309,,
23,220999,,,0.02967035211622715,,
23,221049,,,0.7536728978157043,,
23,221099,,,0.5939621925354004,,
23,221149,,,0.003440916072577238,,
23,221199,,,0.09899628162384033,,
23,221249,,,0.0621444508433342,,
23,221299,,,0.2841842770576477,,
23,221349,,,0.1187194213271141,,
23,221399,,,0.006831820122897625,,
23,221449,,,0.01237404439598322,,
23,221499,,,0.049210961908102036,,
23,221549,,,0.019707929342985153,,
23,221599,,,0.012546276673674583,,
23,221649,,,1.0223000049591064,,
23,221699,,,0.07937444001436234,,
23,221749,,,0.3537124991416931,,
23,221799,,,0.004474574699997902,,
23,221849,,,0.0055899121798574924,,
23,221899,,,0.0689607784152031,,
23,221949,,,1.280797004699707,,
23,221999,,,0.2871617078781128,,
23,222049,,,0.0527963861823082,,
23,222099,,,0.019029349088668823,,
23,222149,,,0.010505536571145058,,
23,222199,,,0.0052280304953455925,,
23,222249,,,0.012497065588831902,,
23,222299,,,0.009754851460456848,,
23,222349,,,0.06301523745059967,,
23,222399,,,0.040618203580379486,,
23,222449,,,0.22056357562541962,,
23,222499,,,0.040498845279216766,,
23,222549,,,0.04617658630013466,,
23,222599,,,0.004259511362761259,,
23,222649,,,0.05052910000085831,,
23,222699,,,0.0042947507463395596,,
23,222749,,,0.054167330265045166,,
23,222799,,,0.007718226406723261,,
23,222849,,,0.12332075834274292,,
23,222899,,,0.05767176300287247,,
23,222949,,,0.7789701223373413,,
23,222999,,,0.026244113221764565,,
23,223049,,,0.2790300250053406,,
23,223099,,,0.467886358499527,,
23,223149,,,0.04056292772293091,,
23,223199,,,0.012309553101658821,,
23,223249,,,0.060165613889694214,,
23,223299,,,0.05771784856915474,,
23,223349,,,0.018639633432030678,,
23,223399,,,1.9658734798431396,,
23,223449,,,0.00825232733041048,,
23,223499,,,0.012282542884349823,,
23,223549,,,0.023487139493227005,,
23,223599,,,0.29265883564949036,,
23,223649,,,0.3705678880214691,,
23,223699,,,0.011170008219778538,,
23,223749,,,0.03275586664676666,,
23,223799,,,0.1415850967168808,,
23,223849,,,1.1205613613128662,,
23,223899,,,0.04851014167070389,,
23,223949,,,1.061607003211975,,
23,223999,,,0.21071787178516388,,
23,224049,,,0.49784278869628906,,
23,224099,,,0.022188693284988403,,
23,224149,,,0.30325379967689514,,
23,224199,,,0.005468246527016163,,
23,224249,,,0.004592862445861101,,
23,224299,,,0.28153082728385925,,
23,224349,,,0.7298280000686646,,
23,224399,,,0.05034828931093216,,
23,224449,,,0.008244700729846954,,
23,224499,,,0.11171575635671616,,
23,224549,,,0.17345750331878662,,
23,224599,,,0.2592124044895172,,
23,224649,,,0.018745625391602516,,
23,224699,,,0.29181817173957825,,
23,224749,,,1.0099999904632568,,
23,224799,,,0.5459455251693726,,
23,224849,,,0.001984259346500039,,
23,224899,,,0.018322577700018883,,
23,224949,,,0.022438665851950645,,
23,224999,,,0.08743016421794891,,
23,225049,,,0.08479499816894531,,
23,225099,,,0.009817084297537804,,
23,225149,,,0.019645800814032555,,
23,225199,,,0.27002114057540894,,
23,225249,,,0.49369388818740845,,
23,225299,,,0.002678418066352606,,
23,225349,,,0.11257696151733398,,
23,225399,,,0.5577737092971802,,
23,225449,,,0.09548319876194,,
23,225499,,,0.012349930591881275,,
23,225549,,,1.2736308574676514,,
23,225599,,,0.04185152053833008,,
23,225649,,,0.06108330562710762,,
23,225699,,,0.074446901679039,,
23,225749,,,0.06253738701343536,,
23,225799,,,0.1747961938381195,,
23,225849,,,0.18335995078086853,,
23,225899,,,0.1589248776435852,,
23,225949,,,0.09321959316730499,,
23,225999,,,0.059218455106019974,,
23,226049,,,0.010096520185470581,,
23,226099,,,1.361940622329712,,
23,226149,,,0.034608516842126846,,
23,226199,,,0.1255226582288742,,
23,226249,,,0.006649485323578119,,
23,226299,,,0.004770101048052311,,
23,226349,,,0.43706750869750977,,
23,226399,,,0.05170578882098198,,
23,226449,,,0.032764483243227005,,
23,226499,,,0.011742334812879562,,
23,226549,,,0.20180313289165497,,
23,226599,,,0.02427763305604458,,
23,226649,,,2.0346574783325195,,
23,226699,,,0.007995916530489922,,
23,226749,,,0.27607184648513794,,
23,226799,,,0.04734065383672714,,
23,226849,,,0.6971050500869751,,
23,226899,,,0.04672028496861458,,
23,226949,,,0.5610501766204834,,
23,226999,,,0.029146933928132057,,
23,227049,,,0.16735252737998962,,
23,227099,,,0.6925428509712219,,
23,227149,,,0.617459774017334,,
23,227199,,,0.559648871421814,,
23,227249,,,0.031006747856736183,,
23,227299,,,0.14252901077270508,,
23,227349,,,0.5681172013282776,,
23,227399,,,0.11111609637737274,,
23,227449,,,0.05485215783119202,,
23,227499,,,0.4905675947666168,,
23,227549,,,0.029643485322594643,,
23,227599,,,0.022660907357931137,,
23,227649,,,0.037895478308200836,,
23,227699,,,0.013076581060886383,,
23,227749,,,0.2993384301662445,,
23,227799,,,0.0903487578034401,,
23,227849,,,0.10259286314249039,,
23,227899,,,2.0822484493255615,,
23,227949,,,0.4048003554344177,,
23,227999,,,0.9049243927001953,,
23,228049,,,0.031841471791267395,,
23,228099,,,0.09422791004180908,,
23,228149,,,0.20613613724708557,,
23,228199,,,0.41333192586898804,,
23,228249,,,0.4653087556362152,,
23,228299,,,0.038637854158878326,,
23,228349,,,0.014105333015322685,,
23,228399,,,0.016963299363851547,,
23,228449,,,0.028760533779859543,,
23,228499,,,0.19749577343463898,,
23,228549,,,0.06538931280374527,,
23,228599,,,0.13209615647792816,,
23,228649,,,0.03577021136879921,,
23,228699,,,0.29566580057144165,,
23,228749,,,0.004766691476106644,,
23,228799,,,0.09896402806043625,,
23,228849,,,0.14347457885742188,,
23,228899,,,0.01711253821849823,,
23,228949,,,0.062226973474025726,,
23,228999,,,0.026466161012649536,,
23,229049,,,1.174828290939331,,
23,229099,,,0.008451872505247593,,
23,229149,,,0.3164559304714203,,
23,229199,,,0.011760881170630455,,
23,229249,,,0.0215231291949749,,
23,229299,,,0.08997628837823868,,
23,229349,,,0.03273993730545044,,
23,229399,,,0.3678584694862366,,
23,229449,,,0.005555793177336454,,
23,229499,,,0.35929155349731445,,
23,229549,,,0.9069587588310242,,
23,229599,,,0.5552741885185242,,
23,229649,,,0.19415459036827087,,
23,229699,,,0.0215274840593338,,
23,229749,,,0.01915741339325905,,
23,229799,,,0.03382866829633713,,
23,229849,,,0.014270387589931488,,
23,229899,,,0.32437071204185486,,
23,229949,,,0.1011759489774704,,
23,229999,,,0.4321525990962982,,
23,230049,,,0.2162521630525589,,
23,230099,,,0.3876846432685852,,
23,230149,,,0.12977299094200134,,
23,230199,,,0.0034696138463914394,,
23,230249,,,0.0030899392440915108,,
23,230299,,,0.5443366765975952,,
23,230349,,,0.38063865900039673,,
23,230399,,,1.0094120502471924,,
23,230399,,,,0.9206666946411133,0.26266995072364807
24,230449,,,0.03996594622731209,,
24,230499,,,0.004274397622793913,,
24,230549,,,0.015449902042746544,,
24,230599,,,0.09178175777196884,,
24,230649,,,0.01573994569480419,,
24,230699,,,0.1412140429019928,,
24,230749,,,0.3022570013999939,,
24,230799,,,2.4593756198883057,,
24,230849,,,0.23614633083343506,,
24,230899,,,0.014003241434693336,,
24,230949,,,0.021701166406273842,,
24,230999,,,0.23778891563415527,,
24,231049,,,1.1161706447601318,,
24,231099,,,0.012886883690953255,,
24,231149,,,0.012179474346339703,,
24,231199,,,0.22395411133766174,,
24,231249,,,0.045229315757751465,,
24,231299,,,0.8806819915771484,,
24,231349,,,0.1548965871334076,,
24,231399,,,0.04643967002630234,,
24,231449,,,0.039049018174409866,,
24,231499,,,0.1917632520198822,,
24,231549,,,0.026630472391843796,,
24,231599,,,0.33543097972869873,,
24,231649,,,0.2472366988658905,,
24,231699,,,0.663090705871582,,
24,231749,,,0.1614912450313568,,
24,231799,,,0.19892725348472595,,
24,231849,,,0.25766345858573914,,
24,231899,,,0.04636233299970627,,
24,231949,,,0.10889147222042084,,
24,231999,,,0.2968840003013611,,
24,232049,,,0.008318482898175716,,
24,232099,,,0.08703364431858063,,
24,232149,,,0.42019328474998474,,
24,232199,,,0.018117327243089676,,
24,232249,,,0.021049177274107933,,
24,232299,,,0.07471944391727448,,
24,232349,,,0.010844320058822632,,
24,232399,,,0.015392954461276531,,
24,232449,,,0.1580561399459839,,
24,232499,,,0.01977035030722618,,
24,232549,,,0.04192081093788147,,
24,232599,,,0.176055908203125,,
24,232649,,,0.03576137498021126,,
24,232699,,,1.3299528360366821,,
24,232749,,,0.06954814493656158,,
24,232799,,,0.03481488674879074,,
24,232849,,,1.2849558591842651,,
24,232899,,,0.06357405334711075,,
24,232949,,,0.21047353744506836,,
24,232999,,,0.11877192556858063,,
24,233049,,,0.5125993490219116,,
24,233099,,,1.2239956855773926,,
24,233149,,,0.019226621836423874,,
24,233199,,,0.4957055151462555,,
24,233249,,,0.008135095238685608,,
24,233299,,,0.0061458805575966835,,
24,233349,,,0.3905565142631531,,
24,233399,,,0.06323537975549698,,
24,233449,,,0.07539942115545273,,
24,233499,,,0.125698059797287,,
24,233549,,,0.012933410704135895,,
24,233599,,,0.009939605370163918,,
24,233649,,,0.06187991052865982,,
24,233699,,,0.23127222061157227,,
24,233749,,,0.09656351804733276,,
24,233799,,,0.03255719691514969,,
24,233849,,,0.15493528544902802,,
24,233899,,,0.6281206607818604,,
24,233949,,,0.7844312191009521,,
24,233999,,,0.09499794244766235,,
24,234049,,,0.3821219801902771,,
24,234099,,,0.15325026214122772,,
24,234149,,,0.018535275012254715,,
24,234199,,,0.006548358593136072,,
24,234249,,,0.0014366151299327612,,
24,234299,,,0.6031661629676819,,
24,234349,,,0.03293564170598984,,
24,234399,,,0.026388516649603844,,
24,234449,,,0.36570557951927185,,
24,234499,,,0.05899171903729439,,
24,234549,,,0.015207378193736076,,
24,234599,,,0.06895001232624054,,
24,234649,,,0.5950878262519836,,
24,234699,,,0.07809659838676453,,
24,234749,,,0.024262074381113052,,
24,234799,,,0.8753796815872192,,
24,234849,,,0.0006271801539696753,,
24,234899,,,0.017321016639471054,,
24,234949,,,0.060261666774749756,,
24,234999,,,1.3675956726074219,,
24,235049,,,0.03376980498433113,,
24,235099,,,0.15952274203300476,,
24,235149,,,0.0023177703842520714,,
24,235199,,,0.0846988633275032,,
24,235249,,,0.4517361521720886,,
24,235299,,,0.016716251149773598,,
24,235349,,,0.4324432909488678,,
24,235399,,,0.47051969170570374,,
24,235449,,,0.07883276045322418,,
24,235499,,,0.007951457984745502,,
24,235549,,,0.10619223117828369,,
24,235599,,,0.027593905106186867,,
24,235649,,,0.02054501697421074,,
24,235699,,,0.10596980154514313,,
24,235749,,,0.014721025712788105,,
24,235799,,,0.013334540650248528,,
24,235849,,,0.015530521981418133,,
24,235899,,,0.01050376147031784,,
24,235949,,,1.0732613801956177,,
24,235999,,,0.028783440589904785,,
24,236049,,,0.12358991801738739,,
24,236099,,,0.6029348373413086,,
24,236149,,,0.11377611011266708,,
24,236199,,,1.1374716758728027,,
24,236249,,,0.2777458727359772,,
24,236299,,,0.08727647364139557,,
24,236349,,,0.029030239209532738,,
24,236399,,,0.8538972735404968,,
24,236449,,,0.14540794491767883,,
24,236499,,,0.09816937148571014,,
24,236549,,,0.007486306130886078,,
24,236599,,,0.5296608209609985,,
24,236649,,,0.008620675653219223,,
24,236699,,,0.27321305871009827,,
24,236749,,,0.4711727499961853,,
24,236799,,,0.07401220500469208,,
24,236849,,,0.05361273139715195,,
24,236899,,,0.09696532785892487,,
24,236949,,,0.4093974530696869,,
24,236999,,,0.02598530985414982,,
24,237049,,,0.08782665431499481,,
24,237099,,,0.02618483081459999,,
24,237149,,,0.0034813941456377506,,
24,237199,,,0.3050283193588257,,
24,237249,,,0.4716026186943054,,
24,237299,,,0.9810518026351929,,
24,237349,,,0.0786363035440445,,
24,237399,,,0.03241061419248581,,
24,237449,,,0.9563912153244019,,
24,237499,,,0.01299577672034502,,
24,237549,,,1.520143985748291,,
24,237599,,,0.1993487924337387,,
24,237649,,,0.021493326872587204,,
24,237699,,,0.06328698992729187,,
24,237749,,,0.07126207649707794,,
24,237799,,,0.00975374411791563,,
24,237849,,,0.02463223971426487,,
24,237899,,,0.020521117374300957,,
24,237949,,,0.03177192062139511,,
24,237999,,,0.30287283658981323,,
24,238049,,,0.03869987651705742,,
24,238099,,,0.7119180560112,,
24,238149,,,0.018723497167229652,,
24,238199,,,0.0964650884270668,,
24,238249,,,0.09938289225101471,,
24,238299,,,0.7324172854423523,,
24,238349,,,0.021605096757411957,,
24,238399,,,0.031190598383545876,,
24,238449,,,0.043168388307094574,,
24,238499,,,0.5147807002067566,,
24,238549,,,0.11591243743896484,,
24,238599,,,0.0032864236272871494,,
24,238649,,,0.19574381411075592,,
24,238699,,,1.105465292930603,,
24,238749,,,0.7430349588394165,,
24,238799,,,0.007629715837538242,,
24,238849,,,0.844281017780304,,
24,238899,,,0.08591615408658981,,
24,238949,,,0.03804692625999451,,
24,238999,,,0.1031973734498024,,
24,239049,,,0.08725563436746597,,
24,239099,,,0.01413201354444027,,
24,239149,,,0.23330000042915344,,
24,239199,,,0.028837721794843674,,
24,239249,,,0.12999221682548523,,
24,239299,,,0.08412498235702515,,
24,239349,,,0.21430456638336182,,
24,239399,,,0.13391554355621338,,
24,239449,,,0.026720937341451645,,
24,239499,,,0.05914333462715149,,
24,239549,,,0.1856836974620819,,
24,239599,,,0.6987345218658447,,
24,239649,,,0.10649027675390244,,
24,239699,,,0.4799644947052002,,
24,239749,,,0.012388469651341438,,
24,239799,,,0.02456728182733059,,
24,239849,,,0.8340829610824585,,
24,239899,,,0.10354169458150864,,
24,239949,,,0.3880377411842346,,
24,239999,,,0.020064586773514748,,
24,239999,,,,0.9338333606719971,0.22887849807739258
25,240000,0.3366999924182892,3.3041253089904785,,,
