epoch,train_loss,val_loss,val_acc,test_acc
0.0,2.366163314183553,2.2460166976806963,0.34358333333333335,0.0
1.0,1.1867680402596792,0.6099419230793385,0.82475,0.0
2.0,0.4733123821616173,0.3954676429324962,0.8833333333333333,0.0
3.0,0.35023612475395205,0.3297041007020372,0.9040833333333333,0.0
4.0,0.29448391166329385,0.28692674038416527,0.9175,0.0
5.0,0.2558723215063413,0.2584153211259462,0.9259166666666667,0.0
6.0,0.22597661780317624,0.23542981440241031,0.93125,0.0
7.0,0.20281533836821716,0.21685538890751752,0.9370833333333334,0.0
8.0,0.18329851154983043,0.1990942273170073,0.9420833333333334,0.0
9.0,0.16713941260178883,0.1871292824123768,0.94575,0.0
10.0,0.1557860392505924,0.18143131330292275,0.9475833333333333,0.0
11.0,0.15067344173789024,0.17436493705324035,0.94925,0.0
12.0,0.1448379049276312,0.16981510310731035,0.9514166666666667,0.0
13.0,0.13932931133856377,0.16521848918513415,0.9530833333333333,0.0
14.0,0.13424490999182065,0.15983488856557201,0.9545,0.0
15.0,0.12904957620054483,0.15696415602368244,0.9553333333333334,0.0
16.0,0.12461586577941974,0.15331013330278245,0.95575,0.0
17.0,0.12058099839339653,0.14894138999838144,0.9574166666666667,0.0
18.0,0.11659397312502066,0.14675602508074742,0.95875,0.0
19.0,0.1128344558092455,0.14495512180307762,0.9580833333333333,0.0
20.0,0.10961710819105307,0.1418943578535889,0.95925,0.0
21.0,0.10789079106102387,0.14101487343655306,0.9595,0.0
22.0,0.10623050270477931,0.13925381756803773,0.95975,0.0
23.0,0.10506364993999402,0.137788653413349,0.9608333333333333,0.0
24.0,0.10359158287942409,0.13718877939824412,0.96025,0.9628
