epoch,train_loss,val_loss,val_acc,test_acc
0.0,2.3032352358500163,2.2985572421804386,0.11558333333333333,0.0
1.0,0.9877441561917464,0.22723868937092892,0.9315,0.0
2.0,0.1697256751631697,0.14962361079264194,0.95475,0.0
3.0,0.11017177745079,0.14066254970260916,0.9561666666666667,0.0
4.0,0.08092686704111596,0.10016760263255144,0.9695,0.0
5.0,0.06213921823135267,0.11110140606661902,0.9695,0.0
6.0,0.05198348830981801,0.11461008032858173,0.96825,0.0
7.0,0.05033902768976986,0.11103379915646733,0.9689166666666666,0.0
8.0,0.04516996931564063,0.11332221297383745,0.96875,0.0
9.0,0.04349063199525699,0.11432751073152758,0.9676666666666667,0.0
10.0,0.035693302555863435,0.10995497824277412,0.9699166666666666,0.0
11.0,0.03477107270876877,0.1118322545390061,0.9698333333333333,0.0
12.0,0.03371761682241534,0.1113003616634895,0.9708333333333333,0.0
13.0,0.03302962454381243,0.11112545533947885,0.9708333333333333,0.0
14.0,0.03440952493754836,0.1089721144736804,0.9711666666666666,0.0
15.0,0.032089169374783524,0.11018109178056623,0.9713333333333334,0.0
16.0,0.03260084214503877,0.10874571833397915,0.9723333333333334,0.0
17.0,0.03218244675467334,0.10929901841309596,0.9719166666666667,0.0
18.0,0.031786090279735314,0.10841191593468427,0.9720833333333333,0.0
19.0,0.03194473292383676,0.10942538391286012,0.9710833333333333,0.0
20.0,0.02937849227884241,0.1098710495648544,0.9713333333333334,0.0
21.0,0.02941316110927922,0.11180346929579676,0.9716666666666667,0.0
22.0,0.028475374433638838,0.11253050873347092,0.97125,0.0
23.0,0.028422739824008506,0.11191770221921615,0.97075,0.0
24.0,0.028532553443937406,0.10889784752718232,0.97175,0.9736
