epoch,train_loss,val_loss,val_acc,test_acc,pulses,pulses_pos,pulses_neg
0.0,2.6429505275090537,2.3482680574376533,0.107,0.0,55392.0,21723.0,33669.0
1.0,2.393742276509603,2.3920560935710338,0.10591666666666667,0.0,74907.0,29398.0,45509.0
2.0,2.3653399016062417,2.351196183803234,0.10733333333333334,0.0,87405.0,34248.0,53157.0
3.0,2.353503780682882,2.3891281346057323,0.11358333333333333,0.0,97942.0,38469.0,59473.0
4.0,2.3522859907150266,2.3252470163588828,0.11833333333333333,0.0,109423.0,42937.0,66486.0
5.0,2.3405718237559,2.392960123559262,0.10625,0.0,118731.0,46597.0,72134.0
6.0,2.341840828259786,2.3216665171562356,0.13008333333333333,0.0,129427.0,50824.0,78603.0
7.0,2.3394890270233155,2.3143884539604187,0.12375,0.0,139868.0,54934.0,84934.0
8.0,2.3411440664927166,2.321986105847866,0.11841666666666667,0.0,150477.0,59083.0,91394.0
9.0,2.3342299998601277,2.3201539389630583,0.12,0.0,160374.0,62988.0,97386.0
10.0,2.3127404527664184,2.3123907522952303,0.12858333333333333,0.0,161816.0,63566.0,98250.0
11.0,2.3144103962580362,2.3095413763472377,0.12475,0.0,163449.0,64186.0,99263.0
12.0,2.310025890986125,2.30491178593737,0.13066666666666665,0.0,165202.0,64860.0,100342.0
13.0,2.30762059434255,2.305419807738446,0.13091666666666665,0.0,166828.0,65521.0,101307.0
14.0,2.3033183403015136,2.3307091923470193,0.13441666666666666,0.0,168351.0,66136.0,102215.0
15.0,2.301870395342509,2.305875149179012,0.133,0.0,170116.0,66826.0,103290.0
16.0,2.2989206161499025,2.2973621880754513,0.13366666666666666,0.0,171889.0,67529.0,104360.0
17.0,2.2950663623809815,2.2956489464069936,0.13708333333333333,0.0,173355.0,68099.0,105256.0
18.0,2.2924349139531452,2.293619100083696,0.13841666666666666,0.0,174773.0,68646.0,106127.0
19.0,2.2914400011698404,2.2881666713572564,0.13925,0.0,176431.0,69290.0,107141.0
20.0,2.284359913190206,2.28202775057326,0.1465,0.0,176753.0,69439.0,107314.0
21.0,2.282914390881856,2.2826607544371424,0.13583333333333333,0.0,177219.0,69649.0,107570.0
22.0,2.2832101990381877,2.2868416626402674,0.14108333333333334,0.0,177707.0,69844.0,107863.0
23.0,2.2829161500930786,2.276541496845002,0.15166666666666667,0.0,178044.0,69957.0,108087.0
24.0,2.2796410598754884,2.2809944038695478,0.138,0.1504,178518.0,70162.0,108356.0
