epoch,train_loss,val_loss,val_acc,test_acc,pulses,pulses_pos,pulses_neg
0.0,2.2050190424919127,1.8209765198382926,0.42425,0.0,-1.0,-1.0,-1.0
1.0,1.4072150503794352,1.129602163078937,0.6666666666666666,0.0,-1.0,-1.0,-1.0
2.0,1.0314814238548278,0.970625379935224,0.68175,0.0,-1.0,-1.0,-1.0
3.0,0.9222782110373179,0.9258658800353395,0.7045833333333333,0.0,-1.0,-1.0,-1.0
4.0,0.8361948064963023,0.8904324509996049,0.70825,0.0,-1.0,-1.0,-1.0
5.0,0.8130119312206904,0.7679252572199131,0.7511666666666666,0.0,-1.0,-1.0,-1.0
6.0,0.8038144772450129,0.7988960560648999,0.7480833333333333,0.0,-1.0,-1.0,-1.0
7.0,0.7961802009344101,0.8032285637677984,0.746,0.0,-1.0,-1.0,-1.0
8.0,0.8130187527338664,0.857500895857811,0.7185,0.0,-1.0,-1.0,-1.0
9.0,0.8135913732051849,0.8341672938871891,0.7265,0.0,-1.0,-1.0,-1.0
10.0,0.831970754345258,0.8010354603224612,0.7426666666666667,0.0,-1.0,-1.0,-1.0
11.0,0.8010821119944255,0.8141862796025073,0.7383333333333333,0.0,-1.0,-1.0,-1.0
12.0,0.7930060644944509,0.8229723560049179,0.73725,0.0,-1.0,-1.0,-1.0
13.0,0.7804865198135376,0.7652895688376529,0.7569166666666667,0.0,-1.0,-1.0,-1.0
14.0,0.794725739479065,0.8109370303597856,0.7451666666666666,0.0,-1.0,-1.0,-1.0
15.0,0.7875752485990525,0.8096868487748694,0.7428333333333333,0.0,-1.0,-1.0,-1.0
16.0,0.7912469550768534,0.815542128650432,0.7389166666666667,0.0,-1.0,-1.0,-1.0
17.0,0.8095212704340616,0.8743031380024362,0.7194166666666667,0.0,-1.0,-1.0,-1.0
18.0,0.8273706840276718,0.8007466976946973,0.749,0.0,-1.0,-1.0,-1.0
19.0,0.8283705050547918,0.7895350977778435,0.7508333333333334,0.0,-1.0,-1.0,-1.0
20.0,0.8058253221511841,0.850842110812664,0.72425,0.0,-1.0,-1.0,-1.0
21.0,0.82533904504776,0.8729321912248084,0.71975,0.0,-1.0,-1.0,-1.0
22.0,0.8015047315756479,0.8027098350068356,0.74925,0.0,-1.0,-1.0,-1.0
23.0,0.8185996287663778,0.83883138207045,0.7330833333333333,0.0,-1.0,-1.0,-1.0
24.0,0.7857335591713588,0.7928122472255787,0.75025,0.7576,-1.0,-1.0,-1.0
