epoch,train_loss,val_loss,val_acc,test_acc,pulses,pulses_pos,pulses_neg
0.0,2.2930589175224303,1.9472778008339253,0.36083333333333334,0.0,-1.0,-1.0,-1.0
1.0,1.5710697383880616,1.2983059413889622,0.6193333333333333,0.0,-1.0,-1.0,-1.0
2.0,1.1327177890141804,0.9558308400372242,0.7133333333333334,0.0,-1.0,-1.0,-1.0
3.0,0.926490657488505,0.8854241120688459,0.7148333333333333,0.0,-1.0,-1.0,-1.0
4.0,0.834309031009674,0.8067699360086563,0.7400833333333333,0.0,-1.0,-1.0,-1.0
5.0,0.778107942422231,0.8269332847062577,0.7195,0.0,-1.0,-1.0,-1.0
6.0,0.7829148833751678,0.7978049404126533,0.7395,0.0,-1.0,-1.0,-1.0
7.0,0.7949208312034607,0.7755078131214102,0.753,0.0,-1.0,-1.0,-1.0
8.0,0.774693790992101,0.7733912057381995,0.75975,0.0,-1.0,-1.0,-1.0
9.0,0.7971730106671652,0.7748573460477464,0.7444166666666666,0.0,-1.0,-1.0,-1.0
10.0,0.7651826006968816,0.8402834300031053,0.73275,0.0,-1.0,-1.0,-1.0
11.0,0.7848208117087682,0.8268676168741064,0.7376666666666667,0.0,-1.0,-1.0,-1.0
12.0,0.765823251247406,0.7558461437199978,0.75575,0.0,-1.0,-1.0,-1.0
13.0,0.7515915065606436,0.7576112231992661,0.7586666666666667,0.0,-1.0,-1.0,-1.0
14.0,0.7557057802279791,0.7161192472310777,0.778,0.0,-1.0,-1.0,-1.0
15.0,0.72710768755277,0.7542913434036235,0.7584166666666666,0.0,-1.0,-1.0,-1.0
16.0,0.7230717169841131,0.7478940681891239,0.7601666666666667,0.0,-1.0,-1.0,-1.0
17.0,0.7386704311768214,0.7461801234711992,0.7594166666666666,0.0,-1.0,-1.0,-1.0
18.0,0.7335699115594229,0.8207269436184396,0.73825,0.0,-1.0,-1.0,-1.0
19.0,0.7664452458620071,0.8225652039685147,0.73625,0.0,-1.0,-1.0,-1.0
20.0,0.7454008758862813,0.7528238326628157,0.7566666666666667,0.0,-1.0,-1.0,-1.0
21.0,0.7258948265711467,0.7611127926948222,0.7514166666666666,0.0,-1.0,-1.0,-1.0
22.0,0.745080575188001,0.7610183402578882,0.7553333333333333,0.0,-1.0,-1.0,-1.0
23.0,0.725326658765475,0.8178036834331269,0.7338333333333333,0.0,-1.0,-1.0,-1.0
24.0,0.7470254579385122,0.7743860491095705,0.7505833333333334,0.755,-1.0,-1.0,-1.0
